INFO:root:T=1676904188.4928 | domain=GLOBAL | msg=opto-cyto-reactors cod git id =5bd4dd78ac6acb02da07ca9952f93ca036c8ab53
INFO:root:T= 1676904198.602814| Pinching front valves
INFO:root:T= 1676904275.252922 | asked for command Pump H8 OFF
INFO:root:T= 1676904275.262922 | finished for command Pump H8 OFF
INFO:root:T= 1676904275.262922| Pinching front valves
INFO:root:T= 1676904275.262922 | asked for command Valve F1 OFF
INFO:root:T= 1676904275.272922 | finished for command Valve F1 OFF
INFO:root:T= 1676904275.272922 | asked for command Valve F2 OFF
INFO:root:T= 1676904275.282922 | finished for command Valve F2 OFF
INFO:root:T= 1676904275.282922 | asked for command Valve F3 OFF
INFO:root:T= 1676904275.292922 | finished for command Valve F3 OFF
INFO:root:T= 1676904275.292922 | asked for command Valve F4 OFF
INFO:root:T= 1676904275.302922 | finished for command Valve F4 OFF
INFO:root:T= 1676904275.302922 | asked for command Valve F5 OFF
INFO:root:T= 1676904275.312922 | finished for command Valve F5 OFF
INFO:root:T= 1676904275.312922 | asked for command Valve F6 OFF
INFO:root:T= 1676904275.322922 | finished for command Valve F6 OFF
INFO:root:T= 1676904275.322922 | asked for command Valve F7 OFF
INFO:root:T= 1676904275.332922 | finished for command Valve F7 OFF
INFO:root:T= 1676904275.332922 | asked for command Valve F8 OFF
INFO:root:T= 1676904275.342922 | finished for command Valve F8 OFF
INFO:root:T= 1676904873.543759| Started an input pumps sequence
INFO:root:T= 1676904873.543759 | asked for opening Pump L1 for duration 93.663289 seconds
INFO:root:T= 1676904873.543759 | asked for command Pump L1 ON
WARNING:root:reading Pump L1 state not successful, trying again
INFO:root:T= 1676904876.573763 | finished for command Pump L1 ON
INFO:root:T= 1676904876.573763 | asked for opening Pump L2 for duration 79.747480 seconds
INFO:root:T= 1676904876.573763 | asked for command Pump L2 ON
INFO:root:T= 1676904876.583763 | finished for command Pump L2 ON
INFO:root:T= 1676904876.583763 | asked for opening Pump L3 for duration 98.126453 seconds
INFO:root:T= 1676904876.583763 | asked for command Pump L3 ON
INFO:root:T= 1676904876.593763 | finished for command Pump L3 ON
INFO:root:T= 1676904876.593763 | asked for opening Pump L4 for duration 99.200139 seconds
INFO:root:T= 1676904876.593763 | asked for command Pump L4 ON
INFO:root:T= 1676904876.603763 | finished for command Pump L4 ON
INFO:root:T= 1676904876.603763 | asked for opening Pump L5 for duration 93.726447 seconds
INFO:root:T= 1676904876.603763 | asked for command Pump L5 ON
INFO:root:T= 1676904876.613764 | finished for command Pump L5 ON
INFO:root:T= 1676904876.613764 | asked for opening Pump L6 for duration 96.336977 seconds
INFO:root:T= 1676904876.613764 | asked for command Pump L6 ON
INFO:root:T= 1676904876.623764 | finished for command Pump L6 ON
INFO:root:T= 1676904876.623764 | asked for opening Pump L7 for duration 103.410671 seconds
INFO:root:T= 1676904876.623764 | asked for command Pump L7 ON
INFO:root:T= 1676904876.633764 | finished for command Pump L7 ON
INFO:root:T= 1676904876.633764 | asked for opening Pump L8 for duration 97.705400 seconds
INFO:root:T= 1676904876.633764 | asked for command Pump L8 ON
INFO:root:T= 1676904876.643764 | finished for command Pump L8 ON
INFO:root:T= 1676904956.333875 | asked for command Pump L2 OFF
WARNING:root:reading Pump L2 state not successful, trying again
INFO:root:T= 1676904962.363883 | finished for command Pump L2 OFF
INFO:root:T= 1676904970.253895 | asked for command Pump L1 OFF
INFO:root:T= 1676904970.263895 | finished for command Pump L1 OFF
INFO:root:T= 1676904970.353895 | asked for command Pump L5 OFF
INFO:root:T= 1676904970.363895 | finished for command Pump L5 OFF
INFO:root:T= 1676904972.973898 | asked for command Pump L6 OFF
INFO:root:T= 1676904972.983898 | finished for command Pump L6 OFF
INFO:root:T= 1676904974.363900 | asked for command Pump L8 OFF
INFO:root:T= 1676904974.373900 | finished for command Pump L8 OFF
INFO:root:T= 1676904974.733901 | asked for command Pump L3 OFF
INFO:root:T= 1676904974.743901 | finished for command Pump L3 OFF
INFO:root:T= 1676904975.813902 | asked for command Pump L4 OFF
INFO:root:T= 1676904975.823902 | finished for command Pump L4 OFF
INFO:root:T= 1676904980.053908 | asked for command Pump L7 OFF
INFO:root:T= 1676904980.063908 | finished for command Pump L7 OFF
INFO:root:T= 1676904999.323935 | sending request blink/1 to the ot2
INFO:root:T= 1676904999.343935 | Finished request blink/1 to the ot2
INFO:root:T= 1676904999.343935 | asked for command Valve B1 ON
INFO:root:T= 1676904999.363935 | finished for command Valve B1 ON
INFO:root:T= 1676904999.363935 | asked for command Valve B2 ON
INFO:root:T= 1676904999.373935 | finished for command Valve B2 ON
INFO:root:T= 1676904999.373935 | asked for command Valve B3 ON
INFO:root:T= 1676904999.383935 | finished for command Valve B3 ON
INFO:root:T= 1676904999.383935 | asked for turbidity readings for turbi sets {1, 2}
INFO:root:T= 1676905000.483937 | received turbidity readings for turbi set 1: R1= 104.0 R2= 94.0 R3= 77.0 R4= 103.0
INFO:root:T= 1676905001.623939 | received turbidity readings for turbi set 2: R5= 107.0 R6= 85.0 R7= 102.0 R8= 81.0
INFO:root:T= 1676905006.743946 | received turbidity readings for turbi set 1: R1= 98.0 R2= 95.0 R3= 79.0 R4= 101.0
INFO:root:T= 1676905007.803947 | received turbidity readings for turbi set 2: R5= 105.0 R6= 87.0 R7= 100.0 R8= 82.0
INFO:root:T= 1676905012.913954 | received turbidity readings for turbi set 1: R1= 97.0 R2= 93.0 R3= 78.0 R4= 102.0
INFO:root:T= 1676905014.013956 | received turbidity readings for turbi set 2: R5= 103.0 R6= 85.0 R7= 103.0 R8= 81.0
INFO:root:T= 1676905019.123963 | received turbidity readings for turbi set 1: R1= 100.0 R2= 98.0 R3= 77.0 R4= 101.0
INFO:root:T= 1676905020.203964 | received turbidity readings for turbi set 2: R5= 98.0 R6= 87.0 R7= 99.0 R8= 87.0
INFO:root:T= 1676905025.313972 | received turbidity readings for turbi set 1: R1= 99.0 R2= 96.0 R3= 78.0 R4= 106.0
INFO:root:T= 1676905026.403973 | received turbidity readings for turbi set 2: R5= 102.0 R6= 86.0 R7= 103.0 R8= 87.0
INFO:root:T= 1676905031.513980 | received turbidity readings for turbi set 1: R1= 99.0 R2= 98.0 R3= 74.0 R4= 102.0
INFO:root:T= 1676905032.543982 | received turbidity readings for turbi set 2: R5= 104.0 R6= 88.0 R7= 105.0 R8= 85.0
INFO:root:T= 1676905032.553982 | computed average of 6 turbidity readings after excluding 0 highest {1: 99.5, 2: 95.66666666666667, 3: 77.16666666666667, 4: 102.5, 5: 103.16666666666667, 6: 86.33333333333333, 7: 102.0, 8: 83.83333333333333}
INFO:root:T= 1676905032.563982 | applied calibration on turbidity readings average {1: 0.22348449288233807, 2: 0.10976618100227364, 3: 0.029273956499845433, 4: 0.1862462370656126, 5: 0.156726862275268, 6: 0.07785592896811444, 7: 0.18621607036876542, 8: -0.005976733844380799}
INFO:root:T= 1676905032.573982 | asked for command Valve B1 OFF
INFO:root:T= 1676905032.583982 | finished for command Valve B1 OFF
INFO:root:T= 1676905032.583982 | asked for command Valve B2 OFF
INFO:root:T= 1676905032.593982 | finished for command Valve B2 OFF
INFO:root:T= 1676905032.593982 | asked for command Valve B3 OFF
INFO:root:T= 1676905032.603982 | finished for command Valve B3 OFF
INFO:root:T= 1676905032.603982 | asked for command Valve F1 OFF
WARNING:root:useless (state already as asked) command asked Valve F1 OFF, so not doing it
INFO:root:T= 1676905032.603982 | asked for command Valve F2 OFF
WARNING:root:useless (state already as asked) command asked Valve F2 OFF, so not doing it
INFO:root:T= 1676905032.603982 | asked for command Valve F3 OFF
WARNING:root:useless (state already as asked) command asked Valve F3 OFF, so not doing it
INFO:root:T= 1676905032.603982 | asked for command Valve F4 OFF
WARNING:root:useless (state already as asked) command asked Valve F4 OFF, so not doing it
INFO:root:T= 1676905032.603982 | asked for command Valve F5 OFF
WARNING:root:useless (state already as asked) command asked Valve F5 OFF, so not doing it
INFO:root:T= 1676905032.613982 | asked for command Valve F6 OFF
WARNING:root:useless (state already as asked) command asked Valve F6 OFF, so not doing it
INFO:root:T= 1676905032.613982 | asked for command Valve F7 OFF
WARNING:root:useless (state already as asked) command asked Valve F7 OFF, so not doing it
INFO:root:T= 1676905032.613982 | asked for command Valve F8 OFF
WARNING:root:useless (state already as asked) command asked Valve F8 OFF, so not doing it
INFO:root:T= 1676905032.613982 | sending request gotobin to the ot2
INFO:root:T= 1676905032.653982 | Finished request gotobin to the ot2
INFO:root:T= 1676905032.653982 | asked for opening Pump H1 for duration 12.000000 seconds
INFO:root:T= 1676905032.653982 | asked for command Pump H1 ON
INFO:root:T= 1676905032.663982 | finished for command Pump H1 ON
INFO:root:T= 1676905032.663982 | asked for opening Pump H2 for duration 12.000000 seconds
INFO:root:T= 1676905032.663982 | asked for command Pump H2 ON
INFO:root:T= 1676905032.673982 | finished for command Pump H2 ON
INFO:root:T= 1676905032.673982 | asked for opening Pump H3 for duration 12.000000 seconds
INFO:root:T= 1676905032.673982 | asked for command Pump H3 ON
INFO:root:T= 1676905032.683982 | finished for command Pump H3 ON
INFO:root:T= 1676905032.683982 | asked for opening Pump H4 for duration 12.000000 seconds
INFO:root:T= 1676905032.683982 | asked for command Pump H4 ON
INFO:root:T= 1676905032.693982 | finished for command Pump H4 ON
INFO:root:T= 1676905032.693982 | asked for opening Pump H5 for duration 12.000000 seconds
INFO:root:T= 1676905032.693982 | asked for command Pump H5 ON
INFO:root:T= 1676905032.703982 | finished for command Pump H5 ON
INFO:root:T= 1676905032.703982 | asked for opening Pump H6 for duration 12.000000 seconds
INFO:root:T= 1676905032.703982 | asked for command Pump H6 ON
INFO:root:T= 1676905032.713982 | finished for command Pump H6 ON
INFO:root:T= 1676905032.713982 | asked for opening Pump H7 for duration 12.000000 seconds
INFO:root:T= 1676905032.713982 | asked for command Pump H7 ON
INFO:root:T= 1676905032.723982 | finished for command Pump H7 ON
INFO:root:T= 1676905032.723982 | asked for opening Pump H8 for duration 12.000000 seconds
INFO:root:T= 1676905032.723982 | asked for command Pump H8 ON
INFO:root:T= 1676905032.733982 | finished for command Pump H8 ON
INFO:root:T= 1676905044.753999 | asked for command Pump H6 OFF
INFO:root:T= 1676905044.753999 | asked for command Pump H5 OFF
INFO:root:T= 1676905044.753999 | asked for command Pump H4 OFF
INFO:root:T= 1676905044.753999 | asked for command Pump H1 OFF
INFO:root:T= 1676905044.753999 | asked for command Pump H8 OFF
INFO:root:T= 1676905044.753999 | asked for command Pump H2 OFF
INFO:root:T= 1676905044.753999 | asked for command Pump H7 OFF
INFO:root:T= 1676905044.753999 | asked for command Pump H3 OFF
INFO:root:T= 1676905044.843999 | finished for command Pump H6 OFF
INFO:root:T= 1676905044.863999 | finished for command Pump H4 OFF
INFO:root:T= 1676905044.863999 | finished for command Pump H5 OFF
INFO:root:T= 1676905044.863999 | finished for command Pump H8 OFF
INFO:root:T= 1676905044.873999 | finished for command Pump H1 OFF
INFO:root:T= 1676905044.873999 | finished for command Pump H2 OFF
INFO:root:T= 1676905044.873999 | finished for command Pump H7 OFF
INFO:root:T= 1676905044.883999 | finished for command Pump H3 OFF
INFO:root:T= 1676905044.883999 | sending request blink/2 to the ot2
INFO:root:T= 1676905044.923999 | Finished request blink/2 to the ot2
INFO:root:T= 1676905044.923999 | sending request blink/3 to the ot2
INFO:root:T= 1676905044.953999 | Finished request blink/3 to the ot2
INFO:root:T= 1676905053.734011 | asked for LEDs duty history all_reactors from time 0.000000
ERROR:root:Something went wrong (error: HTTPConnectionPool(host='localhost', port=5000): Max retries exceeded with url: /history/all/0 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000000005DD3108>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))). Main loop continues, BE CAREFUL / CHECK
INFO:root:T= 1676905119.328104 | sending request blink/1 to the ot2
INFO:root:T= 1676905119.348104 | Finished request blink/1 to the ot2
INFO:root:T= 1676905119.348104 | asked for command Valve B1 ON
WARNING:root:reading Valve B1 state not successful, trying again
INFO:root:T= 1676905125.378113 | finished for command Valve B1 ON
INFO:root:T= 1676905125.378113 | asked for command Valve B2 ON
INFO:root:T= 1676905125.388112 | finished for command Valve B2 ON
INFO:root:T= 1676905125.388112 | asked for command Valve B3 ON
INFO:root:T= 1676905125.398113 | finished for command Valve B3 ON
INFO:root:T= 1676905125.398113 | asked for turbidity readings for turbi sets {1, 2}
INFO:root:T= 1676905126.508114 | received turbidity readings for turbi set 1: R1= 101.0 R2= 95.0 R3= 81.0 R4= 100.0
INFO:root:T= 1676905127.578116 | received turbidity readings for turbi set 2: R5= 105.0 R6= 84.0 R7= 102.0 R8= 82.0
INFO:root:T= 1676905132.668123 | received turbidity readings for turbi set 1: R1= 99.0 R2= 97.0 R3= 77.0 R4= 99.0
INFO:root:T= 1676905133.758124 | received turbidity readings for turbi set 2: R5= 105.0 R6= 85.0 R7= 100.0 R8= 88.0
INFO:root:T= 1676905138.828131 | received turbidity readings for turbi set 1: R1= 95.0 R2= 96.0 R3= 77.0 R4= 96.0
INFO:root:T= 1676905139.868133 | received turbidity readings for turbi set 2: R5= 100.0 R6= 90.0 R7= 100.0 R8= 85.0
INFO:root:T= 1676905144.988140 | received turbidity readings for turbi set 1: R1= 94.0 R2= 99.0 R3= 78.0 R4= 89.0
INFO:root:T= 1676905146.048141 | received turbidity readings for turbi set 2: R5= 101.0 R6= 85.0 R7= 100.0 R8= 85.0
INFO:root:T= 1676905151.078149 | received turbidity readings for turbi set 1: R1= 98.0 R2= 95.0 R3= 77.0 R4= 96.0
INFO:root:T= 1676905152.138150 | received turbidity readings for turbi set 2: R5= 105.0 R6= 86.0 R7= 99.0 R8= 85.0
INFO:root:T= 1676905157.188157 | received turbidity readings for turbi set 1: R1= 99.0 R2= 93.0 R3= 78.0 R4= 105.0
INFO:root:T= 1676905158.248158 | received turbidity readings for turbi set 2: R5= 101.0 R6= 86.0 R7= 103.0 R8= 88.0
INFO:root:T= 1676905158.258159 | computed average of 6 turbidity readings after excluding 0 highest {1: 97.66666666666667, 2: 95.83333333333333, 3: 78.0, 4: 97.5, 5: 102.83333333333333, 6: 86.0, 7: 100.66666666666667, 8: 85.5}
INFO:root:T= 1676905158.268159 | applied calibration on turbidity readings average {1: 0.20834257502969233, 2: 0.11124863284413422, 3: 0.03802447517907881, 4: 0.14454709240640806, 5: 0.15391135016257795, 6: 0.0746199687835678, 7: 0.17495282574518445, 8: 0.011054750037815086}
INFO:root:T= 1676905158.278159 | asked for command Valve B1 OFF
INFO:root:T= 1676905158.288159 | finished for command Valve B1 OFF
INFO:root:T= 1676905158.288159 | asked for command Valve B2 OFF
INFO:root:T= 1676905158.298159 | finished for command Valve B2 OFF
INFO:root:T= 1676905158.298159 | asked for command Valve B3 OFF
INFO:root:T= 1676905158.308159 | finished for command Valve B3 OFF
INFO:root:T= 1676905158.308159 | asked for command Valve F1 OFF
WARNING:root:useless (state already as asked) command asked Valve F1 OFF, so not doing it
INFO:root:T= 1676905158.308159 | asked for command Valve F2 OFF
WARNING:root:useless (state already as asked) command asked Valve F2 OFF, so not doing it
INFO:root:T= 1676905158.308159 | asked for command Valve F3 OFF
WARNING:root:useless (state already as asked) command asked Valve F3 OFF, so not doing it
INFO:root:T= 1676905158.308159 | asked for command Valve F4 OFF
WARNING:root:useless (state already as asked) command asked Valve F4 OFF, so not doing it
INFO:root:T= 1676905158.308159 | asked for command Valve F5 OFF
WARNING:root:useless (state already as asked) command asked Valve F5 OFF, so not doing it
INFO:root:T= 1676905158.318159 | asked for command Valve F6 OFF
WARNING:root:useless (state already as asked) command asked Valve F6 OFF, so not doing it
INFO:root:T= 1676905158.318159 | asked for command Valve F7 OFF
WARNING:root:useless (state already as asked) command asked Valve F7 OFF, so not doing it
INFO:root:T= 1676905158.318159 | asked for command Valve F8 OFF
WARNING:root:useless (state already as asked) command asked Valve F8 OFF, so not doing it
INFO:root:T= 1676905158.318159 | sending request gotobin to the ot2
INFO:root:T= 1676905158.358159 | Finished request gotobin to the ot2
INFO:root:T= 1676905158.358159 | sending request blink/2 to the ot2
INFO:root:T= 1676905158.388159 | Finished request blink/2 to the ot2
INFO:root:T= 1676905158.388159 | sending request blink/3 to the ot2
INFO:root:T= 1676905158.408159 | Finished request blink/3 to the ot2
INFO:root:T= 1676905166.538170 | asked for LEDs duty history all_reactors from time 0.000000
ERROR:root:Something went wrong (error: HTTPConnectionPool(host='localhost', port=5000): Max retries exceeded with url: /history/all/0 (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000000000BC19608>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it'))). Main loop continues, BE CAREFUL / CHECK
INFO:root:T= 1676905239.348272 | sending request blink/1 to the ot2
INFO:root:T= 1676905239.378272 | Finished request blink/1 to the ot2
INFO:root:T= 1676905239.378272 | asked for command Valve B1 ON
WARNING:root:reading Valve B1 state not successful, trying again
INFO:root:T= 1676905245.418281 | finished for command Valve B1 ON
INFO:root:T= 1676905245.418281 | asked for command Valve B2 ON
INFO:root:T= 1676905245.428281 | finished for command Valve B2 ON
INFO:root:T= 1676905245.428281 | asked for command Valve B3 ON
INFO:root:T= 1676905245.438281 | finished for command Valve B3 ON
INFO:root:T= 1676905245.438281 | asked for turbidity readings for turbi sets {1, 2}
INFO:root:T= 1676905246.538282 | received turbidity readings for turbi set 1: R1= 103.0 R2= 94.0 R3= 80.0 R4= 91.0
INFO:root:T= 1676905247.638284 | received turbidity readings for turbi set 2: R5= 104.0 R6= 81.0 R7= 98.0 R8= 80.0
INFO:root:T= 1676905252.768291 | received turbidity readings for turbi set 1: R1= 100.0 R2= 95.0 R3= 74.0 R4= 104.0
INFO:root:T= 1676905253.818292 | received turbidity readings for turbi set 2: R5= 101.0 R6= 88.0 R7= 102.0 R8= 88.0
INFO:root:T= 1676905258.928299 | received turbidity readings for turbi set 1: R1= 104.0 R2= 95.0 R3= 81.0 R4= 98.0
INFO:root:T= 1676905260.008301 | received turbidity readings for turbi set 2: R5= 104.0 R6= 87.0 R7= 104.0 R8= 84.0
INFO:root:T= 1676905265.128308 | received turbidity readings for turbi set 1: R1= 105.0 R2= 94.0 R3= 76.0 R4= 105.0
INFO:root:T= 1676905266.228310 | received turbidity readings for turbi set 2: R5= 105.0 R6= 90.0 R7= 100.0 R8= 82.0
