INFO:root:T=1639585539.1669502 | domain=GLOBAL | msg=opto-cyto-reactors cod git id =5bd4dd78ac6acb02da07ca9952f93ca036c8ab53
INFO:root:T= 1639585556.466974| Pinching front valves
INFO:root:T= 1639585747.917242 | asked for opening Pump L3 for duration 6.000000 seconds
INFO:root:T= 1639585747.917242 | asked for command Pump L3 ON
INFO:root:T= 1639585747.927243 | finished for command Pump L3 ON
INFO:root:T= 1639585747.927243 | asked for opening Pump L4 for duration 6.000000 seconds
INFO:root:T= 1639585747.927243 | asked for command Pump L4 ON
INFO:root:T= 1639585747.937243 | finished for command Pump L4 ON
INFO:root:T= 1639585747.937243 | asked for opening Pump L5 for duration 6.000000 seconds
INFO:root:T= 1639585747.937243 | asked for command Pump L5 ON
INFO:root:T= 1639585747.947242 | finished for command Pump L5 ON
INFO:root:T= 1639585747.947242 | asked for opening Pump L6 for duration 6.000000 seconds
INFO:root:T= 1639585747.947242 | asked for command Pump L6 ON
INFO:root:T= 1639585747.957243 | finished for command Pump L6 ON
INFO:root:T= 1639585747.957243 | asked for opening Pump L7 for duration 6.000000 seconds
INFO:root:T= 1639585747.957243 | asked for command Pump L7 ON
INFO:root:T= 1639585747.967242 | finished for command Pump L7 ON
INFO:root:T= 1639585747.967242 | asked for opening Pump L8 for duration 6.000000 seconds
INFO:root:T= 1639585747.967242 | asked for command Pump L8 ON
INFO:root:T= 1639585747.977243 | finished for command Pump L8 ON
INFO:root:T= 1639585753.917251 | asked for command Pump L2 OFF
INFO:root:T= 1639585753.917251 | asked for command Pump L1 OFF
INFO:root:T= 1639585753.927251 | finished for command Pump L1 OFF
INFO:root:T= 1639585753.927251 | finished for command Pump L2 OFF
INFO:root:T= 1639585753.937251 | asked for command Pump L3 OFF
INFO:root:T= 1639585753.947251 | asked for command Pump L5 OFF
INFO:root:T= 1639585753.947251 | asked for command Pump L4 OFF
INFO:root:T= 1639585753.947251 | finished for command Pump L3 OFF
INFO:root:T= 1639585753.957251 | finished for command Pump L5 OFF
INFO:root:T= 1639585753.967251 | asked for command Pump L6 OFF
INFO:root:T= 1639585753.967251 | asked for command Pump L7 OFF
INFO:root:T= 1639585753.967251 | finished for command Pump L4 OFF
INFO:root:T= 1639585753.977251 | asked for command Pump L8 OFF
INFO:root:T= 1639585753.977251 | finished for command Pump L6 OFF
INFO:root:T= 1639585753.987251 | finished for command Pump L7 OFF
INFO:root:T= 1639585753.987251 | finished for command Pump L8 OFF
INFO:root:T= 1639585757.017255 | asked for opening Pump L1 for duration 6.000000 seconds
INFO:root:T= 1639585757.017255 | asked for command Pump L1 ON
INFO:root:T= 1639585757.027255 | finished for command Pump L1 ON
INFO:root:T= 1639585757.027255 | asked for opening Pump L2 for duration 6.000000 seconds
INFO:root:T= 1639585757.027255 | asked for command Pump L2 ON
INFO:root:T= 1639585757.037255 | finished for command Pump L2 ON
INFO:root:T= 1639585757.037255 | asked for opening Pump L3 for duration 6.000000 seconds
INFO:root:T= 1639585757.037255 | asked for command Pump L3 ON
INFO:root:T= 1639585757.047255 | finished for command Pump L3 ON
INFO:root:T= 1639585757.047255 | asked for opening Pump L4 for duration 6.000000 seconds
INFO:root:T= 1639585757.047255 | asked for command Pump L4 ON
INFO:root:T= 1639585757.057255 | finished for command Pump L4 ON
INFO:root:T= 1639585757.057255 | asked for opening Pump L5 for duration 6.000000 seconds
INFO:root:T= 1639585757.057255 | asked for command Pump L5 ON
INFO:root:T= 1639585757.067255 | finished for command Pump L5 ON
INFO:root:T= 1639585757.067255 | asked for opening Pump L6 for duration 6.000000 seconds
INFO:root:T= 1639585757.067255 | asked for command Pump L6 ON
INFO:root:T= 1639585757.077255 | finished for command Pump L6 ON
INFO:root:T= 1639585757.077255 | asked for opening Pump L7 for duration 6.000000 seconds
INFO:root:T= 1639585757.077255 | asked for command Pump L7 ON
INFO:root:T= 1639585757.087255 | finished for command Pump L7 ON
INFO:root:T= 1639585757.087255 | asked for opening Pump L8 for duration 6.000000 seconds
INFO:root:T= 1639585757.087255 | asked for command Pump L8 ON
INFO:root:T= 1639585757.097255 | finished for command Pump L8 ON
INFO:root:T= 1639585763.027263 | asked for command Pump L1 OFF
INFO:root:T= 1639585763.037264 | finished for command Pump L1 OFF
INFO:root:T= 1639585763.047263 | asked for command Pump L3 OFF
INFO:root:T= 1639585763.047263 | asked for command Pump L2 OFF
INFO:root:T= 1639585763.057264 | asked for command Pump L4 OFF
INFO:root:T= 1639585763.057264 | finished for command Pump L2 OFF
INFO:root:T= 1639585763.057264 | finished for command Pump L3 OFF
INFO:root:T= 1639585763.067264 | finished for command Pump L4 OFF
INFO:root:T= 1639585763.077264 | asked for command Pump L5 OFF
INFO:root:T= 1639585763.077264 | asked for command Pump L6 OFF
INFO:root:T= 1639585763.087264 | asked for command Pump L7 OFF
INFO:root:T= 1639585763.087264 | finished for command Pump L6 OFF
INFO:root:T= 1639585763.087264 | finished for command Pump L5 OFF
INFO:root:T= 1639585763.097264 | finished for command Pump L7 OFF
INFO:root:T= 1639585763.107264 | asked for command Pump L8 OFF
INFO:root:T= 1639585763.117264 | finished for command Pump L8 OFF
INFO:root:T= 1639585764.917266 | asked for opening Pump L1 for duration 6.000000 seconds
INFO:root:T= 1639585764.917266 | asked for command Pump L1 ON
INFO:root:T= 1639585764.937266 | finished for command Pump L1 ON
INFO:root:T= 1639585764.937266 | asked for opening Pump L2 for duration 6.000000 seconds
INFO:root:T= 1639585764.937266 | asked for command Pump L2 ON
INFO:root:T= 1639585764.947266 | finished for command Pump L2 ON
INFO:root:T= 1639585764.947266 | asked for opening Pump L3 for duration 6.000000 seconds
INFO:root:T= 1639585764.947266 | asked for command Pump L3 ON
INFO:root:T= 1639585764.957266 | finished for command Pump L3 ON
INFO:root:T= 1639585764.957266 | asked for opening Pump L4 for duration 6.000000 seconds
INFO:root:T= 1639585764.957266 | asked for command Pump L4 ON
INFO:root:T= 1639585764.967266 | finished for command Pump L4 ON
INFO:root:T= 1639585764.967266 | asked for opening Pump L5 for duration 6.000000 seconds
INFO:root:T= 1639585764.967266 | asked for command Pump L5 ON
INFO:root:T= 1639585764.977266 | finished for command Pump L5 ON
INFO:root:T= 1639585764.977266 | asked for opening Pump L6 for duration 6.000000 seconds
INFO:root:T= 1639585764.977266 | asked for command Pump L6 ON
INFO:root:T= 1639585764.987266 | finished for command Pump L6 ON
INFO:root:T= 1639585764.987266 | asked for opening Pump L7 for duration 6.000000 seconds
INFO:root:T= 1639585764.987266 | asked for command Pump L7 ON
INFO:root:T= 1639585764.997266 | finished for command Pump L7 ON
INFO:root:T= 1639585764.997266 | asked for opening Pump L8 for duration 6.000000 seconds
INFO:root:T= 1639585764.997266 | asked for command Pump L8 ON
INFO:root:T= 1639585765.007266 | finished for command Pump L8 ON
INFO:root:T= 1639585770.937275 | asked for command Pump L1 OFF
INFO:root:T= 1639585770.947275 | finished for command Pump L1 OFF
INFO:root:T= 1639585770.957275 | asked for command Pump L2 OFF
INFO:root:T= 1639585770.967275 | asked for command Pump L3 OFF
INFO:root:T= 1639585770.967275 | asked for command Pump L4 OFF
INFO:root:T= 1639585770.967275 | finished for command Pump L2 OFF
INFO:root:T= 1639585770.977275 | finished for command Pump L3 OFF
INFO:root:T= 1639585770.987275 | asked for command Pump L5 OFF
INFO:root:T= 1639585770.987275 | asked for command Pump L6 OFF
INFO:root:T= 1639585770.987275 | finished for command Pump L4 OFF
INFO:root:T= 1639585770.997275 | asked for command Pump L7 OFF
INFO:root:T= 1639585770.997275 | finished for command Pump L5 OFF
INFO:root:T= 1639585771.007275 | finished for command Pump L6 OFF
INFO:root:T= 1639585771.007275 | finished for command Pump L7 OFF
INFO:root:T= 1639585771.017275 | asked for command Pump L8 OFF
INFO:root:T= 1639585771.027275 | finished for command Pump L8 OFF
INFO:root:T= 1639585772.757277 | asked for opening Pump L1 for duration 6.000000 seconds
INFO:root:T= 1639585772.757277 | asked for command Pump L1 ON
INFO:root:T= 1639585772.777277 | finished for command Pump L1 ON
INFO:root:T= 1639585772.777277 | asked for opening Pump L2 for duration 6.000000 seconds
INFO:root:T= 1639585772.777277 | asked for command Pump L2 ON
INFO:root:T= 1639585772.787277 | finished for command Pump L2 ON
INFO:root:T= 1639585772.787277 | asked for opening Pump L3 for duration 6.000000 seconds
INFO:root:T= 1639585772.787277 | asked for command Pump L3 ON
INFO:root:T= 1639585772.797277 | finished for command Pump L3 ON
INFO:root:T= 1639585772.797277 | asked for opening Pump L4 for duration 6.000000 seconds
INFO:root:T= 1639585772.797277 | asked for command Pump L4 ON
INFO:root:T= 1639585772.807277 | finished for command Pump L4 ON
INFO:root:T= 1639585772.807277 | asked for opening Pump L5 for duration 6.000000 seconds
INFO:root:T= 1639585772.807277 | asked for command Pump L5 ON
INFO:root:T= 1639585772.817277 | finished for command Pump L5 ON
INFO:root:T= 1639585772.817277 | asked for opening Pump L6 for duration 6.000000 seconds
INFO:root:T= 1639585772.817277 | asked for command Pump L6 ON
INFO:root:T= 1639585772.827277 | finished for command Pump L6 ON
INFO:root:T= 1639585772.827277 | asked for opening Pump L7 for duration 6.000000 seconds
INFO:root:T= 1639585772.827277 | asked for command Pump L7 ON
INFO:root:T= 1639585772.837277 | finished for command Pump L7 ON
INFO:root:T= 1639585772.837277 | asked for opening Pump L8 for duration 6.000000 seconds
INFO:root:T= 1639585772.837277 | asked for command Pump L8 ON
INFO:root:T= 1639585772.847277 | finished for command Pump L8 ON
INFO:root:T= 1639585778.787286 | asked for command Pump L2 OFF
INFO:root:T= 1639585778.787286 | asked for command Pump L1 OFF
INFO:root:T= 1639585778.797286 | asked for command Pump L3 OFF
INFO:root:T= 1639585778.797286 | finished for command Pump L1 OFF
INFO:root:T= 1639585778.797286 | finished for command Pump L2 OFF
INFO:root:T= 1639585778.807286 | finished for command Pump L3 OFF
INFO:root:T= 1639585778.817286 | asked for command Pump L4 OFF
INFO:root:T= 1639585778.817286 | asked for command Pump L5 OFF
INFO:root:T= 1639585778.827286 | asked for command Pump L6 OFF
INFO:root:T= 1639585778.827286 | finished for command Pump L5 OFF
INFO:root:T= 1639585778.827286 | finished for command Pump L4 OFF
INFO:root:T= 1639585778.837286 | finished for command Pump L6 OFF
INFO:root:T= 1639585778.847286 | asked for command Pump L7 OFF
INFO:root:T= 1639585778.847286 | asked for command Pump L8 OFF
INFO:root:T= 1639585778.857286 | finished for command Pump L7 OFF
INFO:root:T= 1639585778.857286 | finished for command Pump L8 OFF
INFO:root:T= 1639585779.797287 | asked for opening Pump L1 for duration 6.000000 seconds
INFO:root:T= 1639585779.797287 | asked for command Pump L1 ON
INFO:root:T= 1639585779.817287 | finished for command Pump L1 ON
INFO:root:T= 1639585779.817287 | asked for opening Pump L2 for duration 6.000000 seconds
INFO:root:T= 1639585779.817287 | asked for command Pump L2 ON
INFO:root:T= 1639585779.827287 | finished for command Pump L2 ON
INFO:root:T= 1639585779.827287 | asked for opening Pump L3 for duration 6.000000 seconds
INFO:root:T= 1639585779.827287 | asked for command Pump L3 ON
INFO:root:T= 1639585779.837287 | finished for command Pump L3 ON
INFO:root:T= 1639585779.837287 | asked for opening Pump L4 for duration 6.000000 seconds
INFO:root:T= 1639585779.837287 | asked for command Pump L4 ON
INFO:root:T= 1639585779.847287 | finished for command Pump L4 ON
INFO:root:T= 1639585779.847287 | asked for opening Pump L5 for duration 6.000000 seconds
INFO:root:T= 1639585779.847287 | asked for command Pump L5 ON
INFO:root:T= 1639585779.857287 | finished for command Pump L5 ON
INFO:root:T= 1639585779.857287 | asked for opening Pump L6 for duration 6.000000 seconds
INFO:root:T= 1639585779.857287 | asked for command Pump L6 ON
INFO:root:T= 1639585779.867287 | finished for command Pump L6 ON
INFO:root:T= 1639585779.867287 | asked for opening Pump L7 for duration 6.000000 seconds
INFO:root:T= 1639585779.867287 | asked for command Pump L7 ON
INFO:root:T= 1639585779.877287 | finished for command Pump L7 ON
INFO:root:T= 1639585779.877287 | asked for opening Pump L8 for duration 6.000000 seconds
INFO:root:T= 1639585779.877287 | asked for command Pump L8 ON
INFO:root:T= 1639585779.887287 | finished for command Pump L8 ON
INFO:root:T= 1639585785.817296 | asked for command Pump L1 OFF
INFO:root:T= 1639585785.827296 | finished for command Pump L1 OFF
INFO:root:T= 1639585785.837296 | asked for command Pump L2 OFF
INFO:root:T= 1639585785.837296 | asked for command Pump L3 OFF
INFO:root:T= 1639585785.847296 | asked for command Pump L4 OFF
INFO:root:T= 1639585785.847296 | finished for command Pump L2 OFF
INFO:root:T= 1639585785.857296 | finished for command Pump L4 OFF
INFO:root:T= 1639585785.857296 | finished for command Pump L3 OFF
INFO:root:T= 1639585785.867296 | asked for command Pump L6 OFF
INFO:root:T= 1639585785.867296 | asked for command Pump L5 OFF
INFO:root:T= 1639585785.877296 | asked for command Pump L7 OFF
INFO:root:T= 1639585785.877296 | finished for command Pump L5 OFF
INFO:root:T= 1639585785.877296 | finished for command Pump L6 OFF
INFO:root:T= 1639585785.887295 | finished for command Pump L7 OFF
INFO:root:T= 1639585785.897296 | asked for command Pump L8 OFF
INFO:root:T= 1639585785.907295 | finished for command Pump L8 OFF
INFO:root:T= 1639585796.197310 | asked for opening Pump L1 for duration 6.000000 seconds
INFO:root:T= 1639585796.197310 | asked for command Pump L1 ON
INFO:root:T= 1639585796.207310 | finished for command Pump L1 ON
INFO:root:T= 1639585796.207310 | asked for opening Pump L2 for duration 6.000000 seconds
INFO:root:T= 1639585796.207310 | asked for command Pump L2 ON
INFO:root:T= 1639585796.217310 | finished for command Pump L2 ON
INFO:root:T= 1639585796.217310 | asked for opening Pump L3 for duration 6.000000 seconds
INFO:root:T= 1639585796.217310 | asked for command Pump L3 ON
INFO:root:T= 1639585796.227310 | finished for command Pump L3 ON
INFO:root:T= 1639585796.227310 | asked for opening Pump L4 for duration 6.000000 seconds
INFO:root:T= 1639585796.227310 | asked for command Pump L4 ON
INFO:root:T= 1639585796.237310 | finished for command Pump L4 ON
INFO:root:T= 1639585796.237310 | asked for opening Pump L5 for duration 6.000000 seconds
INFO:root:T= 1639585796.237310 | asked for command Pump L5 ON
INFO:root:T= 1639585796.247310 | finished for command Pump L5 ON
INFO:root:T= 1639585796.247310 | asked for opening Pump L6 for duration 6.000000 seconds
INFO:root:T= 1639585796.247310 | asked for command Pump L6 ON
INFO:root:T= 1639585796.257310 | finished for command Pump L6 ON
INFO:root:T= 1639585796.257310 | asked for opening Pump L7 for duration 6.000000 seconds
INFO:root:T= 1639585796.257310 | asked for command Pump L7 ON
INFO:root:T= 1639585796.267310 | finished for command Pump L7 ON
INFO:root:T= 1639585796.267310 | asked for opening Pump L8 for duration 6.000000 seconds
INFO:root:T= 1639585796.267310 | asked for command Pump L8 ON
INFO:root:T= 1639585796.277310 | finished for command Pump L8 ON
INFO:root:T= 1639585802.217318 | asked for command Pump L1 OFF
INFO:root:T= 1639585802.217318 | asked for command Pump L2 OFF
INFO:root:T= 1639585802.227319 | asked for command Pump L3 OFF
INFO:root:T= 1639585802.227319 | finished for command Pump L1 OFF
INFO:root:T= 1639585802.227319 | finished for command Pump L2 OFF
INFO:root:T= 1639585802.237319 | finished for command Pump L3 OFF
INFO:root:T= 1639585802.247319 | asked for command Pump L4 OFF
INFO:root:T= 1639585802.247319 | asked for command Pump L5 OFF
INFO:root:T= 1639585802.257318 | asked for command Pump L6 OFF
INFO:root:T= 1639585802.257318 | finished for command Pump L4 OFF
INFO:root:T= 1639585802.257318 | finished for command Pump L5 OFF
INFO:root:T= 1639585802.267318 | finished for command Pump L6 OFF
INFO:root:T= 1639585802.277318 | asked for command Pump L8 OFF
INFO:root:T= 1639585802.277318 | asked for command Pump L7 OFF
INFO:root:T= 1639585802.287318 | finished for command Pump L7 OFF
INFO:root:T= 1639585802.287318 | finished for command Pump L8 OFF
INFO:root:T= 1639585811.137331 | sending request gotobin to the ot2
INFO:root:T= 1639585813.607334 | Finished request gotobin to the ot2
INFO:root:T= 1639585816.967339| Pinching front valves
INFO:root:T= 1639585816.967339 | asked for command Valve F1 ON
INFO:root:T= 1639585816.987339 | finished for command Valve F1 ON
INFO:root:T= 1639585816.987339 | asked for command Valve F2 ON
INFO:root:T= 1639585816.997339 | finished for command Valve F2 ON
INFO:root:T= 1639585816.997339 | asked for command Valve F3 ON
INFO:root:T= 1639585817.007339 | finished for command Valve F3 ON
INFO:root:T= 1639585817.007339 | asked for command Valve F4 ON
INFO:root:T= 1639585817.017339 | finished for command Valve F4 ON
INFO:root:T= 1639585817.017339 | asked for command Valve F5 ON
INFO:root:T= 1639585817.027339 | finished for command Valve F5 ON
INFO:root:T= 1639585817.027339 | asked for command Valve F6 ON
INFO:root:T= 1639585817.037339 | finished for command Valve F6 ON
INFO:root:T= 1639585817.037339 | asked for command Valve F7 ON
INFO:root:T= 1639585817.047339 | finished for command Valve F7 ON
INFO:root:T= 1639585817.047339 | asked for command Valve F8 ON
INFO:root:T= 1639585817.057339 | finished for command Valve F8 ON
INFO:root:T= 1639585817.057339 | sending request gotobin to the ot2
INFO:root:T= 1639585817.097339 | Finished request gotobin to the ot2
INFO:root:T= 1639585817.097339 | asked for command Pump H1 ON
INFO:root:T= 1639585817.107339 | finished for command Pump H1 ON
INFO:root:T= 1639585817.107339 | asked for command Pump H2 ON
INFO:root:T= 1639585817.117339 | finished for command Pump H2 ON
INFO:root:T= 1639585817.117339 | asked for command Pump H3 ON
INFO:root:T= 1639585817.127339 | finished for command Pump H3 ON
INFO:root:T= 1639585817.127339 | asked for command Pump H4 ON
INFO:root:T= 1639585817.137339 | finished for command Pump H4 ON
INFO:root:T= 1639585817.137339 | asked for command Pump H5 ON
INFO:root:T= 1639585817.147339 | finished for command Pump H5 ON
INFO:root:T= 1639585817.147339 | asked for command Pump H6 ON
INFO:root:T= 1639585817.157339 | finished for command Pump H6 ON
INFO:root:T= 1639585817.157339 | asked for command Pump H7 ON
INFO:root:T= 1639585817.167340 | finished for command Pump H7 ON
INFO:root:T= 1639585817.167340 | asked for command Pump H8 ON
INFO:root:T= 1639585817.177339 | finished for command Pump H8 ON
INFO:root:T= 1639585842.027374 | asked for command Pump H1 OFF
INFO:root:T= 1639585842.047374 | finished for command Pump H1 OFF
INFO:root:T= 1639585842.047374 | asked for command Pump H2 OFF
INFO:root:T= 1639585842.057374 | finished for command Pump H2 OFF
INFO:root:T= 1639585842.057374 | asked for command Pump H3 OFF
INFO:root:T= 1639585842.067374 | finished for command Pump H3 OFF
INFO:root:T= 1639585842.067374 | asked for command Pump H4 OFF
INFO:root:T= 1639585842.077374 | finished for command Pump H4 OFF
INFO:root:T= 1639585842.077374 | asked for command Pump H5 OFF
INFO:root:T= 1639585842.087374 | finished for command Pump H5 OFF
INFO:root:T= 1639585842.087374 | asked for command Pump H6 OFF
INFO:root:T= 1639585842.097374 | finished for command Pump H6 OFF
INFO:root:T= 1639585842.097374 | asked for command Pump H7 OFF
INFO:root:T= 1639585842.107374 | finished for command Pump H7 OFF
INFO:root:T= 1639585842.107374 | asked for command Pump H8 OFF
INFO:root:T= 1639585842.117374 | finished for command Pump H8 OFF
INFO:root:T= 1639585842.117374| Pinching front valves
INFO:root:T= 1639585842.117374 | asked for command Valve F1 OFF
INFO:root:T= 1639585842.127374 | finished for command Valve F1 OFF
INFO:root:T= 1639585842.127374 | asked for command Valve F2 OFF
INFO:root:T= 1639585842.137374 | finished for command Valve F2 OFF
INFO:root:T= 1639585842.137374 | asked for command Valve F3 OFF
INFO:root:T= 1639585842.147374 | finished for command Valve F3 OFF
INFO:root:T= 1639585842.147374 | asked for command Valve F4 OFF
INFO:root:T= 1639585842.157374 | finished for command Valve F4 OFF
INFO:root:T= 1639585842.157374 | asked for command Valve F5 OFF
INFO:root:T= 1639585842.167374 | finished for command Valve F5 OFF
INFO:root:T= 1639585842.167374 | asked for command Valve F6 OFF
INFO:root:T= 1639585842.177374 | finished for command Valve F6 OFF
INFO:root:T= 1639585842.177374 | asked for command Valve F7 OFF
INFO:root:T= 1639585842.187374 | finished for command Valve F7 OFF
INFO:root:T= 1639585842.187374 | asked for command Valve F8 OFF
INFO:root:T= 1639585842.197375 | finished for command Valve F8 OFF
INFO:root:T= 1639585849.137384| Started an input pumps sequence
INFO:root:T= 1639585849.137384 | asked for opening Pump L1 for duration 85.158013 seconds
INFO:root:T= 1639585849.147384 | asked for command Pump L1 ON
INFO:root:T= 1639585849.157384 | finished for command Pump L1 ON
INFO:root:T= 1639585849.157384 | asked for opening Pump L2 for duration 84.105380 seconds
INFO:root:T= 1639585849.157384 | asked for command Pump L2 ON
INFO:root:T= 1639585849.167384 | finished for command Pump L2 ON
INFO:root:T= 1639585849.177384 | asked for opening Pump L3 for duration 97.747505 seconds
INFO:root:T= 1639585849.177384 | asked for command Pump L3 ON
INFO:root:T= 1639585849.187384 | finished for command Pump L3 ON
INFO:root:T= 1639585849.187384 | asked for opening Pump L4 for duration 85.305383 seconds
INFO:root:T= 1639585849.187384 | asked for command Pump L4 ON
INFO:root:T= 1639585849.197384 | finished for command Pump L4 ON
INFO:root:T= 1639585849.197384 | asked for opening Pump L5 for duration 89.452757 seconds
INFO:root:T= 1639585849.197384 | asked for command Pump L5 ON
INFO:root:T= 1639585849.207384 | finished for command Pump L5 ON
INFO:root:T= 1639585849.207384 | asked for opening Pump L6 for duration 98.105401 seconds
INFO:root:T= 1639585849.207384 | asked for command Pump L6 ON
INFO:root:T= 1639585849.217384 | finished for command Pump L6 ON
INFO:root:T= 1639585849.217384 | asked for opening Pump L7 for duration 93.579078 seconds
INFO:root:T= 1639585849.217384 | asked for command Pump L7 ON
INFO:root:T= 1639585849.237384 | finished for command Pump L7 ON
INFO:root:T= 1639585849.237384 | asked for opening Pump L8 for duration 84.105381 seconds
INFO:root:T= 1639585849.237384 | asked for command Pump L8 ON
INFO:root:T= 1639585849.247384 | finished for command Pump L8 ON
INFO:root:T= 1639585933.287502 | asked for command Pump L2 OFF
INFO:root:T= 1639585933.367502 | asked for command Pump L8 OFF
INFO:root:T= 1639585934.317503 | asked for command Pump L1 OFF
INFO:root:T= 1639585934.507504 | asked for command Pump L4 OFF
WARNING:root:reading Pump L2 state not successful, trying again
INFO:root:T= 1639585938.667510 | asked for command Pump L5 OFF
WARNING:root:reading Pump L8 state not successful, trying again
INFO:root:T= 1639585942.347515 | finished for command Pump L2 OFF
INFO:root:T= 1639585942.347515 | finished for command Pump L1 OFF
INFO:root:T= 1639585942.347515 | finished for command Pump L4 OFF
INFO:root:T= 1639585942.357514 | finished for command Pump L5 OFF
INFO:root:T= 1639585942.357514 | finished for command Pump L8 OFF
INFO:root:T= 1639585942.817515 | asked for command Pump L7 OFF
INFO:root:T= 1639585942.827515 | finished for command Pump L7 OFF
INFO:root:T= 1639585946.937521 | asked for command Pump L3 OFF
INFO:root:T= 1639585946.947521 | finished for command Pump L3 OFF
INFO:root:T= 1639585947.327522 | asked for command Pump L6 OFF
INFO:root:T= 1639585947.337522 | finished for command Pump L6 OFF
INFO:root:T= 1639585964.697546 | sending request blink/1 to the ot2
INFO:root:T= 1639585965.217546 | Finished request blink/1 to the ot2
INFO:root:T= 1639585965.217546 | asked for command Valve B1 ON
INFO:root:T= 1639585965.227547 | finished for command Valve B1 ON
INFO:root:T= 1639585965.227547 | asked for command Valve B2 ON
INFO:root:T= 1639585965.237547 | finished for command Valve B2 ON
INFO:root:T= 1639585965.237547 | asked for command Valve B3 ON
INFO:root:T= 1639585965.247547 | finished for command Valve B3 ON
INFO:root:T= 1639585965.247547 | asked for turbidity readings for turbi sets {1, 2}
INFO:root:T= 1639585966.357548 | received turbidity readings for turbi set 1: R1= 82.0 R2= 91.0 R3= 70.0 R4= 79.0
