INFO:root:T=1671111342.6523345 | domain=GLOBAL | msg=opto-cyto-reactors cod git id =5bd4dd78ac6acb02da07ca9952f93ca036c8ab53
INFO:root:T= 1671111347.792341| Pinching front valves
INFO:root:T= 1671111364.292365 | finished for command Valve B3 OFF
INFO:root:T= 1671111364.302365 | finished for command Valve B4 OFF
INFO:root:T= 1671111364.302365 | sending request gotobin to the ot2
INFO:root:T= 1671111365.582366 | Finished request gotobin to the ot2
INFO:root:T= 1671111367.322369| Pinching front valves
INFO:root:T= 1671111367.322369 | asked for command Valve F1 ON
INFO:root:T= 1671111367.342369 | finished for command Valve F1 ON
INFO:root:T= 1671111367.342369 | asked for command Valve F2 ON
INFO:root:T= 1671111367.352369 | finished for command Valve F2 ON
INFO:root:T= 1671111367.352369 | asked for command Valve F3 ON
INFO:root:T= 1671111367.372369 | finished for command Valve F3 ON
INFO:root:T= 1671111367.372369 | asked for command Valve F4 ON
INFO:root:T= 1671111367.382369 | finished for command Valve F4 ON
INFO:root:T= 1671111367.382369 | asked for command Valve F5 ON
INFO:root:T= 1671111367.392369 | finished for command Valve F5 ON
INFO:root:T= 1671111367.392369 | asked for command Valve F6 ON
INFO:root:T= 1671111367.402369 | finished for command Valve F6 ON
INFO:root:T= 1671111367.402369 | asked for command Valve F7 ON
INFO:root:T= 1671111367.412369 | finished for command Valve F7 ON
INFO:root:T= 1671111367.412369 | asked for command Valve F8 ON
INFO:root:T= 1671111367.422369 | finished for command Valve F8 ON
INFO:root:T= 1671111367.422369 | sending request gotobin to the ot2
INFO:root:T= 1671111367.452369 | Finished request gotobin to the ot2
INFO:root:T= 1671111367.452369 | asked for command Pump H1 ON
INFO:root:T= 1671111367.472369 | finished for command Pump H1 ON
INFO:root:T= 1671111367.472369 | asked for command Pump H2 ON
INFO:root:T= 1671111367.482369 | finished for command Pump H2 ON
INFO:root:T= 1671111367.482369 | asked for command Pump H3 ON
INFO:root:T= 1671111367.492369 | finished for command Pump H3 ON
INFO:root:T= 1671111367.492369 | asked for command Pump H4 ON
INFO:root:T= 1671111367.502369 | finished for command Pump H4 ON
INFO:root:T= 1671111367.502369 | asked for command Pump H5 ON
INFO:root:T= 1671111367.512369 | finished for command Pump H5 ON
INFO:root:T= 1671111367.512369 | asked for command Pump H6 ON
INFO:root:T= 1671111367.522369 | finished for command Pump H6 ON
INFO:root:T= 1671111367.522369 | asked for command Pump H7 ON
INFO:root:T= 1671111367.532369 | finished for command Pump H7 ON
INFO:root:T= 1671111367.532369 | asked for command Pump H8 ON
INFO:root:T= 1671111367.542369 | finished for command Pump H8 ON
INFO:root:T= 1671111406.062423 | asked for command Pump H1 OFF
INFO:root:T= 1671111406.102423 | finished for command Pump H1 OFF
INFO:root:T= 1671111406.102423 | asked for command Pump H2 OFF
INFO:root:T= 1671111406.112423 | finished for command Pump H2 OFF
INFO:root:T= 1671111406.112423 | asked for command Pump H3 OFF
INFO:root:T= 1671111406.122423 | finished for command Pump H3 OFF
INFO:root:T= 1671111406.122423 | asked for command Pump H4 OFF
INFO:root:T= 1671111406.132423 | finished for command Pump H4 OFF
INFO:root:T= 1671111406.132423 | asked for command Pump H5 OFF
INFO:root:T= 1671111406.142423 | finished for command Pump H5 OFF
INFO:root:T= 1671111406.142423 | asked for command Pump H6 OFF
INFO:root:T= 1671111406.152423 | finished for command Pump H6 OFF
INFO:root:T= 1671111406.152423 | asked for command Pump H7 OFF
INFO:root:T= 1671111406.162423 | finished for command Pump H7 OFF
INFO:root:T= 1671111406.162423 | asked for command Pump H8 OFF
INFO:root:T= 1671111406.172423 | finished for command Pump H8 OFF
INFO:root:T= 1671111406.172423| Pinching front valves
INFO:root:T= 1671111406.172423 | asked for command Valve F1 OFF
INFO:root:T= 1671111406.182423 | finished for command Valve F1 OFF
INFO:root:T= 1671111406.182423 | asked for command Valve F2 OFF
INFO:root:T= 1671111406.192423 | finished for command Valve F2 OFF
INFO:root:T= 1671111406.192423 | asked for command Valve F3 OFF
INFO:root:T= 1671111406.202423 | finished for command Valve F3 OFF
INFO:root:T= 1671111406.202423 | asked for command Valve F4 OFF
INFO:root:T= 1671111406.212423 | finished for command Valve F4 OFF
INFO:root:T= 1671111406.212423 | asked for command Valve F5 OFF
INFO:root:T= 1671111406.222423 | finished for command Valve F5 OFF
INFO:root:T= 1671111406.222423 | asked for command Valve F6 OFF
INFO:root:T= 1671111406.232423 | finished for command Valve F6 OFF
INFO:root:T= 1671111406.232423 | asked for command Valve F7 OFF
INFO:root:T= 1671111406.242423 | finished for command Valve F7 OFF
INFO:root:T= 1671111406.242423 | asked for command Valve F8 OFF
INFO:root:T= 1671111406.252424 | finished for command Valve F8 OFF
INFO:root:T= 1671111409.972429| Started an input pumps priming sequence
INFO:root:T= 1671111412.692432 | asked for opening Pump L1 for duration 6.000000 seconds
INFO:root:T= 1671111412.692432 | asked for command Pump L1 ON
INFO:root:T= 1671111412.712432 | finished for command Pump L1 ON
INFO:root:T= 1671111412.712432 | asked for opening Pump L2 for duration 6.000000 seconds
INFO:root:T= 1671111412.712432 | asked for command Pump L2 ON
INFO:root:T= 1671111412.722433 | finished for command Pump L2 ON
INFO:root:T= 1671111412.722433 | asked for opening Pump L3 for duration 6.000000 seconds
INFO:root:T= 1671111412.722433 | asked for command Pump L3 ON
INFO:root:T= 1671111412.732432 | finished for command Pump L3 ON
INFO:root:T= 1671111412.732432 | asked for opening Pump L4 for duration 6.000000 seconds
INFO:root:T= 1671111412.732432 | asked for command Pump L4 ON
INFO:root:T= 1671111412.742433 | finished for command Pump L4 ON
INFO:root:T= 1671111412.742433 | asked for opening Pump L5 for duration 6.000000 seconds
INFO:root:T= 1671111412.742433 | asked for command Pump L5 ON
INFO:root:T= 1671111412.752432 | finished for command Pump L5 ON
INFO:root:T= 1671111412.752432 | asked for opening Pump L6 for duration 6.000000 seconds
INFO:root:T= 1671111412.752432 | asked for command Pump L6 ON
INFO:root:T= 1671111412.762433 | finished for command Pump L6 ON
INFO:root:T= 1671111412.762433 | asked for opening Pump L7 for duration 6.000000 seconds
INFO:root:T= 1671111412.762433 | asked for command Pump L7 ON
INFO:root:T= 1671111412.772432 | finished for command Pump L7 ON
INFO:root:T= 1671111412.772432 | asked for opening Pump L8 for duration 6.000000 seconds
INFO:root:T= 1671111412.772432 | asked for command Pump L8 ON
INFO:root:T= 1671111412.782433 | finished for command Pump L8 ON
INFO:root:T= 1671111418.712441 | asked for command Pump L1 OFF
INFO:root:T= 1671111418.722441 | finished for command Pump L1 OFF
INFO:root:T= 1671111418.732441 | asked for command Pump L3 OFF
INFO:root:T= 1671111418.732441 | asked for command Pump L2 OFF
INFO:root:T= 1671111418.742441 | asked for command Pump L4 OFF
INFO:root:T= 1671111418.742441 | finished for command Pump L3 OFF
INFO:root:T= 1671111418.742441 | finished for command Pump L2 OFF
INFO:root:T= 1671111418.762441 | asked for command Pump L5 OFF
INFO:root:T= 1671111418.762441 | asked for command Pump L6 OFF
INFO:root:T= 1671111418.762441 | finished for command Pump L4 OFF
INFO:root:T= 1671111418.772441 | asked for command Pump L7 OFF
INFO:root:T= 1671111418.772441 | finished for command Pump L5 OFF
INFO:root:T= 1671111418.782441 | finished for command Pump L7 OFF
INFO:root:T= 1671111418.782441 | finished for command Pump L6 OFF
INFO:root:T= 1671111418.792441 | asked for command Pump L8 OFF
INFO:root:T= 1671111418.802441 | finished for command Pump L8 OFF
INFO:root:T= 1671111420.382443 | asked for opening Pump L1 for duration 6.000000 seconds
INFO:root:T= 1671111420.382443 | asked for command Pump L1 ON
INFO:root:T= 1671111420.402443 | finished for command Pump L1 ON
INFO:root:T= 1671111420.402443 | asked for opening Pump L2 for duration 6.000000 seconds
INFO:root:T= 1671111420.402443 | asked for command Pump L2 ON
INFO:root:T= 1671111420.412443 | finished for command Pump L2 ON
INFO:root:T= 1671111420.412443 | asked for opening Pump L3 for duration 6.000000 seconds
INFO:root:T= 1671111420.412443 | asked for command Pump L3 ON
INFO:root:T= 1671111420.422443 | finished for command Pump L3 ON
INFO:root:T= 1671111420.422443 | asked for opening Pump L4 for duration 6.000000 seconds
INFO:root:T= 1671111420.422443 | asked for command Pump L4 ON
INFO:root:T= 1671111420.432443 | finished for command Pump L4 ON
INFO:root:T= 1671111420.432443 | asked for opening Pump L5 for duration 6.000000 seconds
INFO:root:T= 1671111420.432443 | asked for command Pump L5 ON
INFO:root:T= 1671111420.442443 | finished for command Pump L5 ON
INFO:root:T= 1671111420.442443 | asked for opening Pump L6 for duration 6.000000 seconds
INFO:root:T= 1671111420.442443 | asked for command Pump L6 ON
INFO:root:T= 1671111420.452443 | finished for command Pump L6 ON
INFO:root:T= 1671111420.452443 | asked for opening Pump L7 for duration 6.000000 seconds
INFO:root:T= 1671111420.452443 | asked for command Pump L7 ON
INFO:root:T= 1671111420.462443 | finished for command Pump L7 ON
INFO:root:T= 1671111420.462443 | asked for opening Pump L8 for duration 6.000000 seconds
INFO:root:T= 1671111420.462443 | asked for command Pump L8 ON
INFO:root:T= 1671111420.472443 | finished for command Pump L8 ON
INFO:root:T= 1671111426.402452 | asked for command Pump L1 OFF
INFO:root:T= 1671111426.412452 | finished for command Pump L1 OFF
INFO:root:T= 1671111426.422452 | asked for command Pump L2 OFF
INFO:root:T= 1671111426.422452 | asked for command Pump L3 OFF
INFO:root:T= 1671111426.432451 | asked for command Pump L4 OFF
INFO:root:T= 1671111426.432451 | finished for command Pump L3 OFF
INFO:root:T= 1671111426.432451 | finished for command Pump L2 OFF
INFO:root:T= 1671111426.452451 | asked for command Pump L5 OFF
INFO:root:T= 1671111426.452451 | asked for command Pump L6 OFF
INFO:root:T= 1671111426.452451 | finished for command Pump L4 OFF
INFO:root:T= 1671111426.462452 | asked for command Pump L7 OFF
INFO:root:T= 1671111426.462452 | finished for command Pump L5 OFF
INFO:root:T= 1671111426.472452 | finished for command Pump L6 OFF
INFO:root:T= 1671111426.472452 | finished for command Pump L7 OFF
INFO:root:T= 1671111426.482452 | asked for command Pump L8 OFF
INFO:root:T= 1671111426.492452 | finished for command Pump L8 OFF
INFO:root:T= 1671111443.782476 | asked for opening Pump L1 for duration 6.000000 seconds
INFO:root:T= 1671111443.782476 | asked for command Pump L1 ON
INFO:root:T= 1671111443.792476 | finished for command Pump L1 ON
INFO:root:T= 1671111443.792476 | asked for opening Pump L2 for duration 6.000000 seconds
INFO:root:T= 1671111443.792476 | asked for command Pump L2 ON
INFO:root:T= 1671111443.802476 | finished for command Pump L2 ON
INFO:root:T= 1671111443.802476 | asked for opening Pump L3 for duration 6.000000 seconds
INFO:root:T= 1671111443.802476 | asked for command Pump L3 ON
INFO:root:T= 1671111443.812476 | finished for command Pump L3 ON
INFO:root:T= 1671111443.812476 | asked for opening Pump L4 for duration 6.000000 seconds
INFO:root:T= 1671111443.812476 | asked for command Pump L4 ON
INFO:root:T= 1671111443.822476 | finished for command Pump L4 ON
INFO:root:T= 1671111443.822476 | asked for opening Pump L5 for duration 6.000000 seconds
INFO:root:T= 1671111443.822476 | asked for command Pump L5 ON
INFO:root:T= 1671111443.832476 | finished for command Pump L5 ON
INFO:root:T= 1671111443.832476 | asked for opening Pump L6 for duration 6.000000 seconds
INFO:root:T= 1671111443.832476 | asked for command Pump L6 ON
INFO:root:T= 1671111443.842476 | finished for command Pump L6 ON
INFO:root:T= 1671111443.842476 | asked for opening Pump L7 for duration 6.000000 seconds
INFO:root:T= 1671111443.842476 | asked for command Pump L7 ON
INFO:root:T= 1671111443.852476 | finished for command Pump L7 ON
INFO:root:T= 1671111443.852476 | asked for opening Pump L8 for duration 6.000000 seconds
INFO:root:T= 1671111443.852476 | asked for command Pump L8 ON
INFO:root:T= 1671111443.862476 | finished for command Pump L8 ON
INFO:root:T= 1671111449.792484 | asked for command Pump L1 OFF
INFO:root:T= 1671111449.802485 | asked for command Pump L2 OFF
INFO:root:T= 1671111449.802485 | finished for command Pump L1 OFF
INFO:root:T= 1671111449.812484 | finished for command Pump L2 OFF
INFO:root:T= 1671111449.822484 | asked for command Pump L3 OFF
INFO:root:T= 1671111449.822484 | asked for command Pump L4 OFF
INFO:root:T= 1671111449.832484 | asked for command Pump L5 OFF
INFO:root:T= 1671111449.832484 | finished for command Pump L4 OFF
INFO:root:T= 1671111449.832484 | finished for command Pump L3 OFF
INFO:root:T= 1671111449.852484 | asked for command Pump L7 OFF
INFO:root:T= 1671111449.852484 | asked for command Pump L6 OFF
INFO:root:T= 1671111449.852484 | finished for command Pump L5 OFF
INFO:root:T= 1671111449.862484 | asked for command Pump L8 OFF
INFO:root:T= 1671111449.872485 | finished for command Pump L7 OFF
INFO:root:T= 1671111449.872485 | finished for command Pump L8 OFF
INFO:root:T= 1671111449.872485 | finished for command Pump L6 OFF
INFO:root:T= 1671111450.762486 | asked for opening Pump L1 for duration 6.000000 seconds
INFO:root:T= 1671111450.762486 | asked for command Pump L1 ON
INFO:root:T= 1671111450.782486 | finished for command Pump L1 ON
INFO:root:T= 1671111450.782486 | asked for opening Pump L2 for duration 6.000000 seconds
INFO:root:T= 1671111450.782486 | asked for command Pump L2 ON
INFO:root:T= 1671111450.792486 | finished for command Pump L2 ON
INFO:root:T= 1671111450.792486 | asked for opening Pump L3 for duration 6.000000 seconds
INFO:root:T= 1671111450.792486 | asked for command Pump L3 ON
INFO:root:T= 1671111450.802486 | finished for command Pump L3 ON
INFO:root:T= 1671111450.802486 | asked for opening Pump L4 for duration 6.000000 seconds
INFO:root:T= 1671111450.802486 | asked for command Pump L4 ON
INFO:root:T= 1671111450.812486 | finished for command Pump L4 ON
INFO:root:T= 1671111450.812486 | asked for opening Pump L5 for duration 6.000000 seconds
INFO:root:T= 1671111450.812486 | asked for command Pump L5 ON
INFO:root:T= 1671111450.822486 | finished for command Pump L5 ON
INFO:root:T= 1671111450.822486 | asked for opening Pump L6 for duration 6.000000 seconds
INFO:root:T= 1671111450.822486 | asked for command Pump L6 ON
INFO:root:T= 1671111450.832486 | finished for command Pump L6 ON
INFO:root:T= 1671111450.832486 | asked for opening Pump L7 for duration 6.000000 seconds
INFO:root:T= 1671111450.832486 | asked for command Pump L7 ON
INFO:root:T= 1671111450.842486 | finished for command Pump L7 ON
INFO:root:T= 1671111450.842486 | asked for opening Pump L8 for duration 6.000000 seconds
INFO:root:T= 1671111450.842486 | asked for command Pump L8 ON
INFO:root:T= 1671111450.852486 | finished for command Pump L8 ON
INFO:root:T= 1671111456.792494 | asked for command Pump L1 OFF
INFO:root:T= 1671111456.792494 | asked for command Pump L2 OFF
INFO:root:T= 1671111456.802494 | finished for command Pump L1 OFF
INFO:root:T= 1671111456.802494 | finished for command Pump L2 OFF
INFO:root:T= 1671111456.812494 | asked for command Pump L4 OFF
INFO:root:T= 1671111456.812494 | asked for command Pump L3 OFF
INFO:root:T= 1671111456.822494 | asked for command Pump L5 OFF
INFO:root:T= 1671111456.822494 | finished for command Pump L3 OFF
INFO:root:T= 1671111456.822494 | finished for command Pump L4 OFF
INFO:root:T= 1671111456.832494 | finished for command Pump L5 OFF
INFO:root:T= 1671111456.842494 | asked for command Pump L6 OFF
INFO:root:T= 1671111456.842494 | asked for command Pump L7 OFF
INFO:root:T= 1671111456.852494 | asked for command Pump L8 OFF
INFO:root:T= 1671111456.852494 | finished for command Pump L7 OFF
INFO:root:T= 1671111456.852494 | finished for command Pump L6 OFF
INFO:root:T= 1671111456.862494 | finished for command Pump L8 OFF
INFO:root:T= 1671111467.902510 | sending request gotobin to the ot2
INFO:root:T= 1671111467.952510 | Finished request gotobin to the ot2
INFO:root:T= 1671111468.362510| Pinching front valves
INFO:root:T= 1671111468.362510 | asked for command Valve F1 ON
INFO:root:T= 1671111468.382510 | finished for command Valve F1 ON
INFO:root:T= 1671111468.382510 | asked for command Valve F2 ON
INFO:root:T= 1671111468.392510 | finished for command Valve F2 ON
INFO:root:T= 1671111468.392510 | asked for command Valve F3 ON
INFO:root:T= 1671111468.402510 | finished for command Valve F3 ON
INFO:root:T= 1671111468.402510 | asked for command Valve F4 ON
INFO:root:T= 1671111468.412510 | finished for command Valve F4 ON
INFO:root:T= 1671111468.412510 | asked for command Valve F5 ON
INFO:root:T= 1671111468.422510 | finished for command Valve F5 ON
INFO:root:T= 1671111468.422510 | asked for command Valve F6 ON
INFO:root:T= 1671111468.432510 | finished for command Valve F6 ON
INFO:root:T= 1671111468.432510 | asked for command Valve F7 ON
INFO:root:T= 1671111468.442511 | finished for command Valve F7 ON
INFO:root:T= 1671111468.442511 | asked for command Valve F8 ON
INFO:root:T= 1671111468.452510 | finished for command Valve F8 ON
INFO:root:T= 1671111468.452510 | sending request gotobin to the ot2
INFO:root:T= 1671111468.492511 | Finished request gotobin to the ot2
INFO:root:T= 1671111468.492511 | asked for command Pump H1 ON
INFO:root:T= 1671111468.502511 | finished for command Pump H1 ON
INFO:root:T= 1671111468.502511 | asked for command Pump H2 ON
INFO:root:T= 1671111468.512511 | finished for command Pump H2 ON
INFO:root:T= 1671111468.512511 | asked for command Pump H3 ON
INFO:root:T= 1671111468.522511 | finished for command Pump H3 ON
INFO:root:T= 1671111468.522511 | asked for command Pump H4 ON
INFO:root:T= 1671111468.532511 | finished for command Pump H4 ON
INFO:root:T= 1671111468.532511 | asked for command Pump H5 ON
INFO:root:T= 1671111468.542511 | finished for command Pump H5 ON
INFO:root:T= 1671111468.542511 | asked for command Pump H6 ON
INFO:root:T= 1671111468.552511 | finished for command Pump H6 ON
INFO:root:T= 1671111468.552511 | asked for command Pump H7 ON
INFO:root:T= 1671111468.562510 | finished for command Pump H7 ON
INFO:root:T= 1671111468.562510 | asked for command Pump H8 ON
INFO:root:T= 1671111468.572511 | finished for command Pump H8 ON
INFO:root:T= 1671111539.982611 | asked for command Pump H1 OFF
WARNING:root:reading Pump H1 state not successful, trying again
INFO:root:T= 1671111546.022619 | finished for command Pump H1 OFF
INFO:root:T= 1671111546.022619 | asked for command Pump H2 OFF
INFO:root:T= 1671111546.032619 | finished for command Pump H2 OFF
INFO:root:T= 1671111546.032619 | asked for command Pump H3 OFF
INFO:root:T= 1671111546.042619 | finished for command Pump H3 OFF
INFO:root:T= 1671111546.042619 | asked for command Pump H4 OFF
INFO:root:T= 1671111546.052619 | finished for command Pump H4 OFF
INFO:root:T= 1671111546.052619 | asked for command Pump H5 OFF
INFO:root:T= 1671111546.062619 | finished for command Pump H5 OFF
INFO:root:T= 1671111546.062619 | asked for command Pump H6 OFF
INFO:root:T= 1671111546.072619 | finished for command Pump H6 OFF
INFO:root:T= 1671111546.072619 | asked for command Pump H7 OFF
INFO:root:T= 1671111546.082619 | finished for command Pump H7 OFF
INFO:root:T= 1671111546.082619 | asked for command Pump H8 OFF
INFO:root:T= 1671111546.092619 | finished for command Pump H8 OFF
INFO:root:T= 1671111546.092619| Pinching front valves
INFO:root:T= 1671111546.092619 | asked for command Valve F1 OFF
INFO:root:T= 1671111546.102619 | finished for command Valve F1 OFF
INFO:root:T= 1671111546.102619 | asked for command Valve F2 OFF
INFO:root:T= 1671111546.112619 | finished for command Valve F2 OFF
INFO:root:T= 1671111546.112619 | asked for command Valve F3 OFF
INFO:root:T= 1671111546.122619 | finished for command Valve F3 OFF
INFO:root:T= 1671111546.122619 | asked for command Valve F4 OFF
INFO:root:T= 1671111546.132619 | finished for command Valve F4 OFF
INFO:root:T= 1671111546.132619 | asked for command Valve F5 OFF
INFO:root:T= 1671111546.142619 | finished for command Valve F5 OFF
INFO:root:T= 1671111546.142619 | asked for command Valve F6 OFF
INFO:root:T= 1671111546.152619 | finished for command Valve F6 OFF
INFO:root:T= 1671111546.152619 | asked for command Valve F7 OFF
INFO:root:T= 1671111546.162619 | finished for command Valve F7 OFF
INFO:root:T= 1671111546.162619 | asked for command Valve F8 OFF
INFO:root:T= 1671111546.172619 | finished for command Valve F8 OFF
INFO:root:T= 1671111637.952748| Pinching front valves
INFO:root:T= 1671111637.952748 | asked for command Valve F1 ON
WARNING:root:reading Valve F1 state not successful, trying again
INFO:root:T= 1671111640.972752 | finished for command Valve F1 ON
INFO:root:T= 1671111640.972752 | asked for command Valve F2 ON
INFO:root:T= 1671111640.982752 | finished for command Valve F2 ON
INFO:root:T= 1671111640.982752 | asked for command Valve F3 ON
INFO:root:T= 1671111640.992752 | finished for command Valve F3 ON
INFO:root:T= 1671111640.992752 | asked for command Valve F4 ON
INFO:root:T= 1671111641.002752 | finished for command Valve F4 ON
INFO:root:T= 1671111641.002752 | asked for command Valve F5 ON
INFO:root:T= 1671111641.012752 | finished for command Valve F5 ON
INFO:root:T= 1671111641.012752 | asked for command Valve F6 ON
INFO:root:T= 1671111641.022752 | finished for command Valve F6 ON
INFO:root:T= 1671111641.022752 | asked for command Valve F7 ON
INFO:root:T= 1671111641.032752 | finished for command Valve F7 ON
INFO:root:T= 1671111641.032752 | asked for command Valve F8 ON
INFO:root:T= 1671111641.042752 | finished for command Valve F8 ON
INFO:root:T= 1671111641.042752 | sending request gotobin to the ot2
INFO:root:T= 1671111641.082752 | Finished request gotobin to the ot2
INFO:root:T= 1671111641.082752 | asked for command Pump H1 ON
INFO:root:T= 1671111641.092752 | finished for command Pump H1 ON
INFO:root:T= 1671111641.092752 | asked for command Pump H2 ON
INFO:root:T= 1671111641.102752 | finished for command Pump H2 ON
INFO:root:T= 1671111641.102752 | asked for command Pump H3 ON
INFO:root:T= 1671111641.112752 | finished for command Pump H3 ON
INFO:root:T= 1671111641.122752 | asked for command Pump H4 ON
INFO:root:T= 1671111641.132752 | finished for command Pump H4 ON
INFO:root:T= 1671111641.132752 | asked for command Pump H5 ON
INFO:root:T= 1671111641.142752 | finished for command Pump H5 ON
INFO:root:T= 1671111641.142752 | asked for command Pump H6 ON
INFO:root:T= 1671111641.152752 | finished for command Pump H6 ON
INFO:root:T= 1671111641.152752 | asked for command Pump H7 ON
INFO:root:T= 1671111641.162752 | finished for command Pump H7 ON
INFO:root:T= 1671111641.162752 | asked for command Pump H8 ON
INFO:root:T= 1671111641.172752 | finished for command Pump H8 ON
INFO:root:T= 1671111928.834155 | asked for command Pump H1 OFF
WARNING:root:reading Pump H1 state not successful, trying again
INFO:root:T= 1671111931.854159 | finished for command Pump H1 OFF
INFO:root:T= 1671111931.854159 | asked for command Pump H2 OFF
INFO:root:T= 1671111931.864159 | finished for command Pump H2 OFF
INFO:root:T= 1671111931.864159 | asked for command Pump H3 OFF
INFO:root:T= 1671111931.874159 | finished for command Pump H3 OFF
INFO:root:T= 1671111931.874159 | asked for command Pump H4 OFF
INFO:root:T= 1671111931.884159 | finished for command Pump H4 OFF
INFO:root:T= 1671111931.884159 | asked for command Pump H5 OFF
INFO:root:T= 1671111931.894159 | finished for command Pump H5 OFF
INFO:root:T= 1671111931.894159 | asked for command Pump H6 OFF
INFO:root:T= 1671111931.904160 | finished for command Pump H6 OFF
INFO:root:T= 1671111931.904160 | asked for command Pump H7 OFF
INFO:root:T= 1671111931.914159 | finished for command Pump H7 OFF
INFO:root:T= 1671111931.914159 | asked for command Pump H8 OFF
INFO:root:T= 1671111931.924160 | finished for command Pump H8 OFF
INFO:root:T= 1671111931.924160| Pinching front valves
INFO:root:T= 1671111931.924160 | asked for command Valve F1 OFF
INFO:root:T= 1671111931.934159 | finished for command Valve F1 OFF
INFO:root:T= 1671111931.934159 | asked for command Valve F2 OFF
INFO:root:T= 1671111931.944160 | finished for command Valve F2 OFF
INFO:root:T= 1671111931.944160 | asked for command Valve F3 OFF
INFO:root:T= 1671111931.954159 | finished for command Valve F3 OFF
INFO:root:T= 1671111931.954159 | asked for command Valve F4 OFF
INFO:root:T= 1671111931.964159 | finished for command Valve F4 OFF
INFO:root:T= 1671111931.964159 | asked for command Valve F5 OFF
INFO:root:T= 1671111931.974160 | finished for command Valve F5 OFF
INFO:root:T= 1671111931.974160 | asked for command Valve F6 OFF
INFO:root:T= 1671111931.984159 | finished for command Valve F6 OFF
INFO:root:T= 1671111931.984159 | asked for command Valve F7 OFF
INFO:root:T= 1671111931.994160 | finished for command Valve F7 OFF
INFO:root:T= 1671111931.994160 | asked for command Valve F8 OFF
INFO:root:T= 1671111932.004159 | finished for command Valve F8 OFF
INFO:root:T= 1671112060.354339| Started an input pumps priming sequence
INFO:root:T= 1671112062.924343 | asked for opening Pump L1 for duration 6.000000 seconds
