INFO:root:T=1649676159.8903675 | domain=GLOBAL | msg=opto-cyto-reactors cod git id =5bd4dd78ac6acb02da07ca9952f93ca036c8ab53
INFO:root:T= 1649676170.110382| Pinching front valves
INFO:root:T= 1649676254.640500 | computed average of 6 turbidity readings after excluding 0 highest {1: 85.83333333333333, 2: 87.66666666666667, 3: 73.5, 4: 121.33333333333333, 5: 92.5, 6: 89.33333333333333, 7: 99.33333333333333, 8: 85.33333333333333}
INFO:root:T= 1649676254.660500 | applied calibration on turbidity readings average {1: 0.10318645397976756, 2: 0.03539152940075674, 3: -0.010385732781513113, 4: 0.3268921421310771, 5: 0.06177835432710177, 6: 0.10642968229952299, 7: 0.16353940010605061, 8: 0.009366610103761275}
INFO:root:T= 1649676254.670500 | asked for command Valve B1 OFF
INFO:root:T= 1649676254.680500 | finished for command Valve B1 OFF
INFO:root:T= 1649676254.680500 | asked for command Valve B2 OFF
INFO:root:T= 1649676254.690500 | finished for command Valve B2 OFF
INFO:root:T= 1649676254.690500 | asked for command Valve B3 OFF
INFO:root:T= 1649676254.700500 | finished for command Valve B3 OFF
INFO:root:T= 1649676254.700500 | asked for command Valve F1 OFF
WARNING:root:useless (state already as asked) command asked Valve F1 OFF, so not doing it
INFO:root:T= 1649676254.700500 | asked for command Valve F2 OFF
WARNING:root:useless (state already as asked) command asked Valve F2 OFF, so not doing it
INFO:root:T= 1649676254.700500 | asked for command Valve F3 OFF
WARNING:root:useless (state already as asked) command asked Valve F3 OFF, so not doing it
INFO:root:T= 1649676254.700500 | asked for command Valve F4 OFF
WARNING:root:useless (state already as asked) command asked Valve F4 OFF, so not doing it
INFO:root:T= 1649676254.710500 | asked for command Valve F5 OFF
WARNING:root:useless (state already as asked) command asked Valve F5 OFF, so not doing it
INFO:root:T= 1649676254.710500 | asked for command Valve F6 OFF
WARNING:root:useless (state already as asked) command asked Valve F6 OFF, so not doing it
INFO:root:T= 1649676254.710500 | asked for command Valve F7 OFF
WARNING:root:useless (state already as asked) command asked Valve F7 OFF, so not doing it
INFO:root:T= 1649676254.710500 | asked for command Valve F8 OFF
WARNING:root:useless (state already as asked) command asked Valve F8 OFF, so not doing it
INFO:root:T= 1649676254.720500 | sending request gotobin to the ot2
INFO:root:T= 1649676254.770500 | Finished request gotobin to the ot2
INFO:root:T= 1649676254.770500 | asked for opening Pump H1 for duration 12.000000 seconds
INFO:root:T= 1649676254.770500 | asked for command Pump H1 ON
INFO:root:T= 1649676254.780500 | finished for command Pump H1 ON
INFO:root:T= 1649676254.780500 | asked for opening Pump H2 for duration 12.000000 seconds
INFO:root:T= 1649676254.780500 | asked for command Pump H2 ON
INFO:root:T= 1649676254.790500 | finished for command Pump H2 ON
INFO:root:T= 1649676254.790500 | asked for opening Pump H3 for duration 12.000000 seconds
INFO:root:T= 1649676254.790500 | asked for command Pump H3 ON
INFO:root:T= 1649676254.800500 | finished for command Pump H3 ON
INFO:root:T= 1649676254.800500 | asked for opening Pump H4 for duration 12.000000 seconds
INFO:root:T= 1649676254.800500 | asked for command Pump H4 ON
INFO:root:T= 1649676254.810500 | finished for command Pump H4 ON
INFO:root:T= 1649676254.810500 | asked for opening Pump H5 for duration 12.000000 seconds
INFO:root:T= 1649676254.810500 | asked for command Pump H5 ON
INFO:root:T= 1649676254.820500 | finished for command Pump H5 ON
INFO:root:T= 1649676254.820500 | asked for opening Pump H6 for duration 12.000000 seconds
INFO:root:T= 1649676254.820500 | asked for command Pump H6 ON
INFO:root:T= 1649676254.830500 | finished for command Pump H6 ON
INFO:root:T= 1649676254.830500 | asked for opening Pump H7 for duration 12.000000 seconds
INFO:root:T= 1649676254.830500 | asked for command Pump H7 ON
INFO:root:T= 1649676254.840500 | finished for command Pump H7 ON
INFO:root:T= 1649676254.840500 | asked for opening Pump H8 for duration 12.000000 seconds
INFO:root:T= 1649676254.840500 | asked for command Pump H8 ON
INFO:root:T= 1649676254.850500 | finished for command Pump H8 ON
INFO:root:T= 1649676266.790517 | asked for command Pump H1 OFF
INFO:root:T= 1649676266.800517 | finished for command Pump H1 OFF
INFO:root:T= 1649676266.810517 | asked for command Pump H2 OFF
INFO:root:T= 1649676266.810517 | asked for command Pump H3 OFF
INFO:root:T= 1649676266.820517 | asked for command Pump H5 OFF
INFO:root:T= 1649676266.820517 | asked for command Pump H4 OFF
INFO:root:T= 1649676266.820517 | finished for command Pump H2 OFF
INFO:root:T= 1649676266.830517 | finished for command Pump H3 OFF
INFO:root:T= 1649676266.840517 | asked for command Pump H6 OFF
INFO:root:T= 1649676266.840517 | finished for command Pump H5 OFF
INFO:root:T= 1649676266.840517 | finished for command Pump H4 OFF
INFO:root:T= 1649676266.850517 | asked for command Pump H7 OFF
INFO:root:T= 1649676266.850517 | asked for command Pump H8 OFF
INFO:root:T= 1649676266.860517 | finished for command Pump H7 OFF
INFO:root:T= 1649676266.860517 | finished for command Pump H6 OFF
INFO:root:T= 1649676266.870517 | finished for command Pump H8 OFF
INFO:root:T= 1649676266.870517 | sending request blink/2 to the ot2
INFO:root:T= 1649676267.850518 | Finished request blink/2 to the ot2
INFO:root:T= 1649676267.850518 | sending request blink/3 to the ot2
INFO:root:T= 1649676269.300521 | Finished request blink/3 to the ot2
INFO:root:T= 1649676251.6604958| next_sampling_time
INFO:root:T= None| next_sec_time
INFO:root:T= 1649676269.3005207| We passed time of a scheduled sampling
INFO:root:T= 1649676269.320521 | sending request gotobin to the ot2
INFO:root:T= 1649676269.360521 | Finished request gotobin to the ot2
INFO:root:T= 1649676269.360521 | asked for command Valve F1 ON
INFO:root:T= 1649676269.380521 | finished for command Valve F1 ON
INFO:root:T= 1649676269.380521 | asked for command Valve F2 ON
INFO:root:T= 1649676269.390521 | finished for command Valve F2 ON
INFO:root:T= 1649676269.390521 | asked for command Valve F3 ON
INFO:root:T= 1649676269.400521 | finished for command Valve F3 ON
INFO:root:T= 1649676269.400521 | asked for command Valve F4 ON
INFO:root:T= 1649676269.410521 | finished for command Valve F4 ON
INFO:root:T= 1649676269.410521 | asked for command Valve F5 ON
INFO:root:T= 1649676269.420521 | finished for command Valve F5 ON
INFO:root:T= 1649676269.420521 | asked for command Valve F6 ON
INFO:root:T= 1649676269.430521 | finished for command Valve F6 ON
INFO:root:T= 1649676269.430521 | asked for command Valve F7 ON
INFO:root:T= 1649676269.440521 | finished for command Valve F7 ON
INFO:root:T= 1649676269.440521 | asked for command Valve F8 ON
INFO:root:T= 1649676269.450521 | finished for command Valve F8 ON
INFO:root:T= 1649676269.450521 | asked for opening Pump H1 for duration 9.660540 seconds
INFO:root:T= 1649676269.450521 | asked for command Pump H1 ON
INFO:root:T= 1649676269.460521 | finished for command Pump H1 ON
INFO:root:T= 1649676269.460521 | asked for opening Pump H2 for duration 11.521069 seconds
INFO:root:T= 1649676269.460521 | asked for command Pump H2 ON
INFO:root:T= 1649676269.470521 | finished for command Pump H2 ON
INFO:root:T= 1649676269.470521 | asked for opening Pump H3 for duration 8.315801 seconds
INFO:root:T= 1649676269.470521 | asked for command Pump H3 ON
INFO:root:T= 1649676269.480521 | finished for command Pump H3 ON
INFO:root:T= 1649676269.480521 | asked for opening Pump H4 for duration 10.505278 seconds
INFO:root:T= 1649676269.480521 | asked for command Pump H4 ON
INFO:root:T= 1649676269.490521 | finished for command Pump H4 ON
INFO:root:T= 1649676269.490521 | asked for opening Pump H5 for duration 9.668435 seconds
INFO:root:T= 1649676269.490521 | asked for command Pump H5 ON
INFO:root:T= 1649676269.500521 | finished for command Pump H5 ON
INFO:root:T= 1649676269.500521 | asked for opening Pump H6 for duration 13.439492 seconds
INFO:root:T= 1649676269.500521 | asked for command Pump H6 ON
INFO:root:T= 1649676269.510521 | finished for command Pump H6 ON
INFO:root:T= 1649676269.510521 | asked for opening Pump H7 for duration 8.302643 seconds
INFO:root:T= 1649676269.510521 | asked for command Pump H7 ON
INFO:root:T= 1649676269.520521 | finished for command Pump H7 ON
INFO:root:T= 1649676269.520521 | asked for opening Pump H8 for duration 11.065805 seconds
INFO:root:T= 1649676269.520521 | asked for command Pump H8 ON
INFO:root:T= 1649676269.530521 | finished for command Pump H8 ON
INFO:root:T= 1649676277.800533 | asked for command Pump H3 OFF
INFO:root:T= 1649676277.810533 | finished for command Pump H3 OFF
INFO:root:T= 1649676277.840533 | asked for command Pump H7 OFF
INFO:root:T= 1649676277.850533 | finished for command Pump H7 OFF
INFO:root:T= 1649676279.130534 | asked for command Pump H1 OFF
INFO:root:T= 1649676279.140534 | finished for command Pump H1 OFF
INFO:root:T= 1649676279.170534 | asked for command Pump H5 OFF
INFO:root:T= 1649676279.180534 | finished for command Pump H5 OFF
INFO:root:T= 1649676280.000535 | asked for command Pump H4 OFF
INFO:root:T= 1649676280.010536 | finished for command Pump H4 OFF
INFO:root:T= 1649676280.600536 | asked for command Pump H8 OFF
INFO:root:T= 1649676280.610536 | finished for command Pump H8 OFF
INFO:root:T= 1649676281.000537 | asked for command Pump H2 OFF
INFO:root:T= 1649676281.010537 | finished for command Pump H2 OFF
INFO:root:T= 1649676282.950540 | asked for command Pump H6 OFF
INFO:root:T= 1649676282.960540 | finished for command Pump H6 OFF
INFO:root:T= 1649676282.960540 | sending request shakeit to the ot2
INFO:root:T= 1649676287.070545 | Finished request shakeit to the ot2
INFO:root:T= 1649676287.070545 | sending request move_to/cytoplate/2 to the ot2
INFO:root:T= 1649676288.960548 | Finished request move_to/cytoplate/2 to the ot2
INFO:root:T= 1649676288.960548 | sending request move_to/sampling_metal/12 to the ot2
INFO:root:T= 1649676290.810551 | Finished request move_to/sampling_metal/12 to the ot2
INFO:root:T= 1649676290.810551 | asked for opening Pump H1 for duration 0.750000 seconds
INFO:root:T= 1649676290.810551 | asked for command Pump H1 ON
INFO:root:T= 1649676290.820551 | finished for command Pump H1 ON
INFO:root:T= 1649676290.820551 | asked for opening Pump H2 for duration 0.750000 seconds
INFO:root:T= 1649676290.820551 | asked for command Pump H2 ON
INFO:root:T= 1649676290.830551 | finished for command Pump H2 ON
INFO:root:T= 1649676290.830551 | asked for opening Pump H3 for duration 0.750000 seconds
INFO:root:T= 1649676290.830551 | asked for command Pump H3 ON
INFO:root:T= 1649676290.840551 | finished for command Pump H3 ON
INFO:root:T= 1649676290.840551 | asked for opening Pump H4 for duration 0.750000 seconds
INFO:root:T= 1649676290.840551 | asked for command Pump H4 ON
INFO:root:T= 1649676290.850551 | finished for command Pump H4 ON
INFO:root:T= 1649676290.850551 | asked for opening Pump H5 for duration 0.750000 seconds
INFO:root:T= 1649676290.850551 | asked for command Pump H5 ON
INFO:root:T= 1649676290.860551 | finished for command Pump H5 ON
INFO:root:T= 1649676290.860551 | asked for opening Pump H6 for duration 0.750000 seconds
INFO:root:T= 1649676290.860551 | asked for command Pump H6 ON
INFO:root:T= 1649676290.870551 | finished for command Pump H6 ON
INFO:root:T= 1649676290.870551 | asked for opening Pump H7 for duration 0.750000 seconds
INFO:root:T= 1649676290.870551 | asked for command Pump H7 ON
INFO:root:T= 1649676290.880551 | finished for command Pump H7 ON
INFO:root:T= 1649676290.880551 | asked for opening Pump H8 for duration 0.750000 seconds
INFO:root:T= 1649676290.880551 | asked for command Pump H8 ON
INFO:root:T= 1649676290.890551 | finished for command Pump H8 ON
INFO:root:T= 1649676291.580552 | asked for command Pump H1 OFF
INFO:root:T= 1649676291.600552 | asked for command Pump H2 OFF
INFO:root:T= 1649676291.600552 | asked for command Pump H3 OFF
INFO:root:T= 1649676291.600552 | finished for command Pump H1 OFF
INFO:root:T= 1649676291.610552 | asked for command Pump H4 OFF
INFO:root:T= 1649676291.610552 | finished for command Pump H2 OFF
INFO:root:T= 1649676291.620552 | finished for command Pump H3 OFF
INFO:root:T= 1649676291.630552 | asked for command Pump H5 OFF
INFO:root:T= 1649676291.630552 | asked for command Pump H6 OFF
INFO:root:T= 1649676291.630552 | finished for command Pump H4 OFF
INFO:root:T= 1649676291.640552 | asked for command Pump H7 OFF
INFO:root:T= 1649676291.650552 | finished for command Pump H5 OFF
INFO:root:T= 1649676291.650552 | finished for command Pump H7 OFF
INFO:root:T= 1649676291.650552 | finished for command Pump H6 OFF
INFO:root:T= 1649676291.660552 | asked for command Pump H8 OFF
INFO:root:T= 1649676291.670552 | finished for command Pump H8 OFF
INFO:root:T= 1649676291.670552 | sending request prepare/H11_G11_F11_E11_D11_C11_B11_A11/5000 to the guava
INFO:root:T= 1649676310.500578 | Finished request prepare/H11_G11_F11_E11_D11_C11_B11_A11/5000 to the guava
INFO:root:T= 1649676310.500578 | sending request move_to/cytoplate/2 to the ot2
INFO:root:T= 1649676312.330581 | Finished request move_to/cytoplate/2 to the ot2
INFO:root:T= 1649676312.330581 | sending request gotobin to the ot2
INFO:root:T= 1649676314.200583 | Finished request gotobin to the ot2
INFO:root:T= 1649676314.200583 | sending request dilute/10/1/12 to the ot2
INFO:root:T= 1649676334.390612 | Finished request dilute/10/1/12 to the ot2
INFO:root:T= 1649676334.390612 | sending request acquire to the guava
INFO:root:T= 1649676334.620612 | Finished request acquire to the guava
INFO:root:T= 1649676336.950615 | asked for LEDs duty history all_reactors from time 0.000000
INFO:root:T= 1649676337.9606166| Starting to check events
INFO:root:T= 1649676337.9606166| Starting to check events of reactor id 1
INFO:root:T= 1649676337.9606166| Starting to check events of reactor id 2
INFO:root:T= 1649676337.9606166| Starting to check events of reactor id 3
INFO:root:T= 1649676337.9606166| Starting to check events of reactor id 4
INFO:root:T= 1649676337.9606166| Starting to check events of reactor id 5
INFO:root:T= 1649676337.9606166| Starting to check events of reactor id 6
INFO:root:T= 1649676337.9606166| Starting to check events of reactor id 7
INFO:root:T= 1649676337.9706166| Starting to check events of reactor id 8
INFO:root:T= 1649676340.970621 | sending request blink/1 to the ot2
INFO:root:T= 1649676341.460622 | Finished request blink/1 to the ot2
INFO:root:T= 1649676341.470622 | asked for command Valve B1 ON
INFO:root:T= 1649676341.480622 | finished for command Valve B1 ON
INFO:root:T= 1649676341.480622 | asked for command Valve B2 ON
INFO:root:T= 1649676341.490622 | finished for command Valve B2 ON
INFO:root:T= 1649676341.490622 | asked for command Valve B3 ON
INFO:root:T= 1649676341.500622 | finished for command Valve B3 ON
INFO:root:T= 1649676341.500622 | asked for turbidity readings for turbi sets {1, 2}
INFO:root:T= 1649676342.600623 | received turbidity readings for turbi set 1: R1= 89.0 R2= 89.0 R3= 77.0 R4= 117.0
INFO:root:T= 1649676343.720625 | received turbidity readings for turbi set 2: R5= 98.0 R6= 91.0 R7= 97.0 R8= 84.0
INFO:root:T= 1649676348.850632 | received turbidity readings for turbi set 1: R1= 80.0 R2= 89.0 R3= 71.0 R4= 121.0
INFO:root:T= 1649676349.920633 | received turbidity readings for turbi set 2: R5= 94.0 R6= 88.0 R7= 101.0 R8= 81.0
INFO:root:T= 1649676355.020641 | received turbidity readings for turbi set 1: R1= 82.0 R2= 87.0 R3= 68.0 R4= 128.0
INFO:root:T= 1649676356.090642 | received turbidity readings for turbi set 2: R5= 92.0 R6= 88.0 R7= 103.0 R8= 80.0
INFO:root:T= 1649676361.200649 | received turbidity readings for turbi set 1: R1= 88.0 R2= 87.0 R3= 74.0 R4= 114.0
INFO:root:T= 1649676362.350651 | received turbidity readings for turbi set 2: R5= 90.0 R6= 92.0 R7= 103.0 R8= 82.0
INFO:root:T= 1649676367.490658 | received turbidity readings for turbi set 1: R1= 79.0 R2= 89.0 R3= 73.0 R4= 118.0
INFO:root:T= 1649676368.620660 | received turbidity readings for turbi set 2: R5= 90.0 R6= 95.0 R7= 101.0 R8= 81.0
INFO:root:T= 1649676373.710667 | received turbidity readings for turbi set 1: R1= 88.0 R2= 90.0 R3= 80.0 R4= 116.0
INFO:root:T= 1649676374.820668 | received turbidity readings for turbi set 2: R5= 90.0 R6= 93.0 R7= 95.0 R8= 83.0
INFO:root:T= 1649676374.830668 | computed average of 6 turbidity readings after excluding 0 highest {1: 84.33333333333333, 2: 88.5, 3: 73.83333333333333, 4: 119.0, 5: 92.33333333333333, 6: 91.16666666666667, 7: 100.0, 8: 81.83333333333333}
INFO:root:T= 1649676374.840668 | applied calibration on turbidity readings average {1: 0.08883194158487928, 2: 0.04344900074059188, 3: -0.006699457458291036, 4: 0.31070116509357604, 5: 0.060209386393275555, 6: 0.12342277140140379, 7: 0.16926513544259247, 8: -0.026867200077124398}
INFO:root:T= 1649676374.850668 | asked for command Valve B1 OFF
INFO:root:T= 1649676374.860668 | finished for command Valve B1 OFF
INFO:root:T= 1649676374.860668 | asked for command Valve B2 OFF
INFO:root:T= 1649676374.870668 | finished for command Valve B2 OFF
INFO:root:T= 1649676374.870668 | asked for command Valve B3 OFF
INFO:root:T= 1649676374.880668 | finished for command Valve B3 OFF
INFO:root:T= 1649676374.880668 | asked for command Valve F1 OFF
INFO:root:T= 1649676374.890668 | finished for command Valve F1 OFF
INFO:root:T= 1649676374.890668 | asked for command Valve F2 OFF
INFO:root:T= 1649676374.900668 | finished for command Valve F2 OFF
INFO:root:T= 1649676374.900668 | asked for command Valve F3 OFF
INFO:root:T= 1649676374.910668 | finished for command Valve F3 OFF
INFO:root:T= 1649676374.910668 | asked for command Valve F4 OFF
INFO:root:T= 1649676374.920668 | finished for command Valve F4 OFF
INFO:root:T= 1649676374.920668 | asked for command Valve F5 OFF
INFO:root:T= 1649676374.930669 | finished for command Valve F5 OFF
INFO:root:T= 1649676374.930669 | asked for command Valve F6 OFF
INFO:root:T= 1649676374.940668 | finished for command Valve F6 OFF
INFO:root:T= 1649676374.940668 | asked for command Valve F7 OFF
INFO:root:T= 1649676374.950669 | finished for command Valve F7 OFF
INFO:root:T= 1649676374.950669 | asked for command Valve F8 OFF
INFO:root:T= 1649676374.960668 | finished for command Valve F8 OFF
INFO:root:T= 1649676374.960668 | sending request gotobin to the ot2
INFO:root:T= 1649676375.010669 | Finished request gotobin to the ot2
INFO:root:T= 1649676375.010669 | sending request blink/2 to the ot2
INFO:root:T= 1649676375.980670 | Finished request blink/2 to the ot2
INFO:root:T= 1649676375.980670 | sending request blink/3 to the ot2
INFO:root:T= 1649676377.430672 | Finished request blink/3 to the ot2
INFO:root:T= 1649676377.430672 | sending request status to the guava
INFO:root:T= 1649676377.440672 | Finished request status to the guava
INFO:root:T= 1649676379.630675 | asked for LEDs duty history all_reactors from time 0.000000
INFO:root:T= 1649676380.6406765| Starting to check events
INFO:root:T= 1649676380.6406765| Starting to check events of reactor id 1
INFO:root:T= 1649676380.6406765| Starting to check events of reactor id 2
INFO:root:T= 1649676380.6406765| Starting to check events of reactor id 3
INFO:root:T= 1649676380.6406765| Starting to check events of reactor id 4
INFO:root:T= 1649676380.6406765| Starting to check events of reactor id 5
INFO:root:T= 1649676380.6406765| Starting to check events of reactor id 6
INFO:root:T= 1649676380.6406765| Starting to check events of reactor id 7
INFO:root:T= 1649676380.6506765| Starting to check events of reactor id 8
INFO:root:T= 1649676461.050789 | sending request blink/1 to the ot2
INFO:root:T= 1649676461.540790 | Finished request blink/1 to the ot2
INFO:root:T= 1649676461.540790 | asked for command Valve B1 ON
WARNING:root:reading Valve B1 state not successful, trying again
INFO:root:T= 1649676467.590798 | finished for command Valve B1 ON
INFO:root:T= 1649676467.590798 | asked for command Valve B2 ON
INFO:root:T= 1649676467.600798 | finished for command Valve B2 ON
INFO:root:T= 1649676467.600798 | asked for command Valve B3 ON
INFO:root:T= 1649676467.610798 | finished for command Valve B3 ON
INFO:root:T= 1649676467.610798 | asked for turbidity readings for turbi sets {1, 2}
INFO:root:T= 1649676468.670800 | received turbidity readings for turbi set 1: R1= 87.0 R2= 90.0 R3= 77.0 R4= 119.0
INFO:root:T= 1649676469.810802 | received turbidity readings for turbi set 2: R5= 95.0 R6= 84.0 R7= 99.0 R8= 86.0
INFO:root:T= 1649676474.960809 | received turbidity readings for turbi set 1: R1= 85.0 R2= 83.0 R3= 73.0 R4= 125.0
INFO:root:T= 1649676476.070810 | received turbidity readings for turbi set 2: R5= 91.0 R6= 85.0 R7= 95.0 R8= 83.0
INFO:root:T= 1649676481.170817 | received turbidity readings for turbi set 1: R1= 81.0 R2= 90.0 R3= 73.0 R4= 124.0
INFO:root:T= 1649676482.260819 | received turbidity readings for turbi set 2: R5= 91.0 R6= 93.0 R7= 101.0 R8= 80.0
INFO:root:T= 1649676487.380826 | received turbidity readings for turbi set 1: R1= 85.0 R2= 88.0 R3= 66.0 R4= 128.0
INFO:root:T= 1649676488.490828 | received turbidity readings for turbi set 2: R5= 92.0 R6= 90.0 R7= 103.0 R8= 82.0
INFO:root:T= 1649676493.600835 | received turbidity readings for turbi set 1: R1= 84.0 R2= 91.0 R3= 75.0 R4= 125.0
INFO:root:T= 1649676494.710836 | received turbidity readings for turbi set 2: R5= 92.0 R6= 83.0 R7= 99.0 R8= 87.0
INFO:root:T= 1649676499.820843 | received turbidity readings for turbi set 1: R1= 83.0 R2= 91.0 R3= 69.0 R4= 118.0
INFO:root:T= 1649676500.930845 | received turbidity readings for turbi set 2: R5= 89.0 R6= 87.0 R7= 102.0 R8= 82.0
INFO:root:T= 1649676500.940845 | computed average of 6 turbidity readings after excluding 0 highest {1: 84.16666666666667, 2: 88.83333333333333, 3: 72.16666666666667, 4: 123.16666666666667, 5: 91.66666666666667, 6: 87.0, 7: 99.83333333333333, 8: 83.33333333333333}
INFO:root:T= 1649676500.950845 | applied calibration on turbidity readings average {1: 0.08722126103464811, 2: 0.04665076529387813, 3: -0.025299933410235287, 4: 0.33939667136948914, 5: 0.05390506544774354, 6: 0.08429053503952089, 7: 0.16783728817040222, 8: -0.01115225142204368}
INFO:root:T= 1649676500.960845 | asked for command Valve B1 OFF
INFO:root:T= 1649676500.970845 | finished for command Valve B1 OFF
INFO:root:T= 1649676500.970845 | asked for command Valve B2 OFF
INFO:root:T= 1649676500.980845 | finished for command Valve B2 OFF
INFO:root:T= 1649676500.980845 | asked for command Valve B3 OFF
INFO:root:T= 1649676500.990845 | finished for command Valve B3 OFF
INFO:root:T= 1649676500.990845 | asked for command Valve F1 OFF
WARNING:root:useless (state already as asked) command asked Valve F1 OFF, so not doing it
INFO:root:T= 1649676500.990845 | asked for command Valve F2 OFF
WARNING:root:useless (state already as asked) command asked Valve F2 OFF, so not doing it
INFO:root:T= 1649676500.990845 | asked for command Valve F3 OFF
WARNING:root:useless (state already as asked) command asked Valve F3 OFF, so not doing it
INFO:root:T= 1649676500.990845 | asked for command Valve F4 OFF
WARNING:root:useless (state already as asked) command asked Valve F4 OFF, so not doing it
INFO:root:T= 1649676501.000845 | asked for command Valve F5 OFF
WARNING:root:useless (state already as asked) command asked Valve F5 OFF, so not doing it
INFO:root:T= 1649676501.000845 | asked for command Valve F6 OFF
WARNING:root:useless (state already as asked) command asked Valve F6 OFF, so not doing it
INFO:root:T= 1649676501.000845 | asked for command Valve F7 OFF
WARNING:root:useless (state already as asked) command asked Valve F7 OFF, so not doing it
INFO:root:T= 1649676501.000845 | asked for command Valve F8 OFF
WARNING:root:useless (state already as asked) command asked Valve F8 OFF, so not doing it
