INFO:root:T=1642428434.162516 | domain=GLOBAL | msg=opto-cyto-reactors cod git id =5bd4dd78ac6acb02da07ca9952f93ca036c8ab53
INFO:root:T= 1642428441.072526| Pinching front valves
INFO:root:T= 1642428515.072629 | finished for command Pump L5 ON
INFO:root:T= 1642428515.072629 | asked for opening Pump L6 for duration 6.000000 seconds
INFO:root:T= 1642428515.072629 | asked for command Pump L6 ON
INFO:root:T= 1642428515.082629 | finished for command Pump L6 ON
INFO:root:T= 1642428515.082629 | asked for opening Pump L7 for duration 6.000000 seconds
INFO:root:T= 1642428515.082629 | asked for command Pump L7 ON
INFO:root:T= 1642428515.092629 | finished for command Pump L7 ON
INFO:root:T= 1642428515.092629 | asked for opening Pump L8 for duration 6.000000 seconds
INFO:root:T= 1642428515.092629 | asked for command Pump L8 ON
INFO:root:T= 1642428515.102629 | finished for command Pump L8 ON
INFO:root:T= 1642428521.022638 | asked for command Pump L1 OFF
INFO:root:T= 1642428521.032638 | finished for command Pump L1 OFF
INFO:root:T= 1642428521.042638 | asked for command Pump L2 OFF
INFO:root:T= 1642428521.052638 | finished for command Pump L2 OFF
INFO:root:T= 1642428521.062638 | asked for command Pump L3 OFF
INFO:root:T= 1642428521.072638 | asked for command Pump L4 OFF
INFO:root:T= 1642428521.072638 | asked for command Pump L5 OFF
INFO:root:T= 1642428521.072638 | finished for command Pump L3 OFF
INFO:root:T= 1642428521.082638 | finished for command Pump L4 OFF
INFO:root:T= 1642428521.092638 | asked for command Pump L6 OFF
INFO:root:T= 1642428521.092638 | asked for command Pump L7 OFF
INFO:root:T= 1642428521.092638 | finished for command Pump L5 OFF
INFO:root:T= 1642428521.102638 | asked for command Pump L8 OFF
INFO:root:T= 1642428521.102638 | finished for command Pump L6 OFF
INFO:root:T= 1642428521.112638 | finished for command Pump L8 OFF
INFO:root:T= 1642428521.112638 | finished for command Pump L7 OFF
INFO:root:T= 1642428521.592639 | asked for opening Pump L1 for duration 6.000000 seconds
INFO:root:T= 1642428521.592639 | asked for command Pump L1 ON
INFO:root:T= 1642428521.612639 | finished for command Pump L1 ON
INFO:root:T= 1642428521.612639 | asked for opening Pump L2 for duration 6.000000 seconds
INFO:root:T= 1642428521.612639 | asked for command Pump L2 ON
INFO:root:T= 1642428521.622639 | finished for command Pump L2 ON
INFO:root:T= 1642428521.622639 | asked for opening Pump L3 for duration 6.000000 seconds
INFO:root:T= 1642428521.622639 | asked for command Pump L3 ON
INFO:root:T= 1642428521.632639 | finished for command Pump L3 ON
INFO:root:T= 1642428521.632639 | asked for opening Pump L4 for duration 6.000000 seconds
INFO:root:T= 1642428521.632639 | asked for command Pump L4 ON
INFO:root:T= 1642428521.642639 | finished for command Pump L4 ON
INFO:root:T= 1642428521.642639 | asked for opening Pump L5 for duration 6.000000 seconds
INFO:root:T= 1642428521.642639 | asked for command Pump L5 ON
INFO:root:T= 1642428521.652639 | finished for command Pump L5 ON
INFO:root:T= 1642428521.652639 | asked for opening Pump L6 for duration 6.000000 seconds
INFO:root:T= 1642428521.652639 | asked for command Pump L6 ON
INFO:root:T= 1642428521.662639 | finished for command Pump L6 ON
INFO:root:T= 1642428521.662639 | asked for opening Pump L7 for duration 6.000000 seconds
INFO:root:T= 1642428521.662639 | asked for command Pump L7 ON
INFO:root:T= 1642428521.672639 | finished for command Pump L7 ON
INFO:root:T= 1642428521.672639 | asked for opening Pump L8 for duration 6.000000 seconds
INFO:root:T= 1642428521.672639 | asked for command Pump L8 ON
INFO:root:T= 1642428521.682639 | finished for command Pump L8 ON
INFO:root:T= 1642428527.612647 | asked for command Pump L1 OFF
INFO:root:T= 1642428527.622647 | asked for command Pump L2 OFF
INFO:root:T= 1642428527.622647 | finished for command Pump L1 OFF
INFO:root:T= 1642428527.632647 | finished for command Pump L2 OFF
INFO:root:T= 1642428527.642647 | asked for command Pump L4 OFF
INFO:root:T= 1642428527.642647 | asked for command Pump L3 OFF
INFO:root:T= 1642428527.652647 | asked for command Pump L5 OFF
INFO:root:T= 1642428527.652647 | finished for command Pump L4 OFF
INFO:root:T= 1642428527.652647 | finished for command Pump L3 OFF
INFO:root:T= 1642428527.662647 | finished for command Pump L5 OFF
INFO:root:T= 1642428527.672647 | asked for command Pump L6 OFF
INFO:root:T= 1642428527.672647 | asked for command Pump L7 OFF
INFO:root:T= 1642428527.682647 | finished for command Pump L6 OFF
INFO:root:T= 1642428527.682647 | finished for command Pump L7 OFF
INFO:root:T= 1642428527.692647 | asked for command Pump L8 OFF
INFO:root:T= 1642428527.702647 | finished for command Pump L8 OFF
INFO:root:T= 1642428528.232648 | asked for opening Pump L1 for duration 6.000000 seconds
INFO:root:T= 1642428528.232648 | asked for command Pump L1 ON
INFO:root:T= 1642428528.252648 | finished for command Pump L1 ON
INFO:root:T= 1642428528.252648 | asked for opening Pump L2 for duration 6.000000 seconds
INFO:root:T= 1642428528.252648 | asked for command Pump L2 ON
INFO:root:T= 1642428528.262648 | finished for command Pump L2 ON
INFO:root:T= 1642428528.262648 | asked for opening Pump L3 for duration 6.000000 seconds
INFO:root:T= 1642428528.262648 | asked for command Pump L3 ON
INFO:root:T= 1642428528.272648 | finished for command Pump L3 ON
INFO:root:T= 1642428528.272648 | asked for opening Pump L4 for duration 6.000000 seconds
INFO:root:T= 1642428528.272648 | asked for command Pump L4 ON
INFO:root:T= 1642428528.282648 | finished for command Pump L4 ON
INFO:root:T= 1642428528.282648 | asked for opening Pump L5 for duration 6.000000 seconds
INFO:root:T= 1642428528.282648 | asked for command Pump L5 ON
INFO:root:T= 1642428528.292648 | finished for command Pump L5 ON
INFO:root:T= 1642428528.292648 | asked for opening Pump L6 for duration 6.000000 seconds
INFO:root:T= 1642428528.292648 | asked for command Pump L6 ON
INFO:root:T= 1642428528.302648 | finished for command Pump L6 ON
INFO:root:T= 1642428528.302648 | asked for opening Pump L7 for duration 6.000000 seconds
INFO:root:T= 1642428528.302648 | asked for command Pump L7 ON
INFO:root:T= 1642428528.312648 | finished for command Pump L7 ON
INFO:root:T= 1642428528.312648 | asked for opening Pump L8 for duration 6.000000 seconds
INFO:root:T= 1642428528.312648 | asked for command Pump L8 ON
INFO:root:T= 1642428528.322648 | finished for command Pump L8 ON
INFO:root:T= 1642428534.252656 | asked for command Pump L1 OFF
INFO:root:T= 1642428534.262656 | finished for command Pump L1 OFF
INFO:root:T= 1642428534.272656 | asked for command Pump L3 OFF
INFO:root:T= 1642428534.272656 | asked for command Pump L2 OFF
INFO:root:T= 1642428534.282656 | asked for command Pump L4 OFF
INFO:root:T= 1642428534.282656 | finished for command Pump L3 OFF
INFO:root:T= 1642428534.282656 | finished for command Pump L2 OFF
INFO:root:T= 1642428534.292656 | finished for command Pump L4 OFF
INFO:root:T= 1642428534.302656 | asked for command Pump L5 OFF
INFO:root:T= 1642428534.302656 | asked for command Pump L6 OFF
INFO:root:T= 1642428534.312656 | finished for command Pump L5 OFF
INFO:root:T= 1642428534.312656 | finished for command Pump L6 OFF
INFO:root:T= 1642428534.322656 | asked for command Pump L7 OFF
INFO:root:T= 1642428534.322656 | asked for command Pump L8 OFF
INFO:root:T= 1642428534.332656 | finished for command Pump L7 OFF
INFO:root:T= 1642428534.332656 | finished for command Pump L8 OFF
INFO:root:T= 1642428534.892657 | asked for opening Pump L1 for duration 6.000000 seconds
INFO:root:T= 1642428534.892657 | asked for command Pump L1 ON
INFO:root:T= 1642428534.902657 | finished for command Pump L1 ON
INFO:root:T= 1642428534.902657 | asked for opening Pump L2 for duration 6.000000 seconds
INFO:root:T= 1642428534.902657 | asked for command Pump L2 ON
INFO:root:T= 1642428534.912657 | finished for command Pump L2 ON
INFO:root:T= 1642428534.912657 | asked for opening Pump L3 for duration 6.000000 seconds
INFO:root:T= 1642428534.912657 | asked for command Pump L3 ON
INFO:root:T= 1642428534.922657 | finished for command Pump L3 ON
INFO:root:T= 1642428534.922657 | asked for opening Pump L4 for duration 6.000000 seconds
INFO:root:T= 1642428534.922657 | asked for command Pump L4 ON
INFO:root:T= 1642428534.932657 | finished for command Pump L4 ON
INFO:root:T= 1642428534.932657 | asked for opening Pump L5 for duration 6.000000 seconds
INFO:root:T= 1642428534.932657 | asked for command Pump L5 ON
INFO:root:T= 1642428534.942657 | finished for command Pump L5 ON
INFO:root:T= 1642428534.942657 | asked for opening Pump L6 for duration 6.000000 seconds
INFO:root:T= 1642428534.942657 | asked for command Pump L6 ON
INFO:root:T= 1642428534.952657 | finished for command Pump L6 ON
INFO:root:T= 1642428534.952657 | asked for opening Pump L7 for duration 6.000000 seconds
INFO:root:T= 1642428534.952657 | asked for command Pump L7 ON
INFO:root:T= 1642428534.962657 | finished for command Pump L7 ON
INFO:root:T= 1642428534.962657 | asked for opening Pump L8 for duration 6.000000 seconds
INFO:root:T= 1642428534.962657 | asked for command Pump L8 ON
INFO:root:T= 1642428534.972657 | finished for command Pump L8 ON
INFO:root:T= 1642428540.902666 | asked for command Pump L1 OFF
INFO:root:T= 1642428540.912666 | asked for command Pump L2 OFF
INFO:root:T= 1642428540.912666 | finished for command Pump L1 OFF
INFO:root:T= 1642428540.922666 | finished for command Pump L2 OFF
INFO:root:T= 1642428540.932666 | asked for command Pump L4 OFF
INFO:root:T= 1642428540.932666 | asked for command Pump L3 OFF
INFO:root:T= 1642428540.942666 | finished for command Pump L4 OFF
INFO:root:T= 1642428540.942666 | finished for command Pump L3 OFF
INFO:root:T= 1642428540.952666 | asked for command Pump L5 OFF
INFO:root:T= 1642428540.952666 | asked for command Pump L6 OFF
INFO:root:T= 1642428540.962666 | asked for command Pump L7 OFF
INFO:root:T= 1642428540.962666 | finished for command Pump L5 OFF
INFO:root:T= 1642428540.962666 | finished for command Pump L6 OFF
INFO:root:T= 1642428540.972666 | finished for command Pump L7 OFF
INFO:root:T= 1642428540.982666 | asked for command Pump L8 OFF
INFO:root:T= 1642428540.992666 | finished for command Pump L8 OFF
INFO:root:T= 1642428543.992670 | sending request gotobin to the ot2
INFO:root:T= 1642429048.541113 | sending request gotobin to the ot2
INFO:root:T= 1642429081.151158 | sending request gotobin to the ot2
