INFO:root:T=1671213755.3528867 | domain=GLOBAL | msg=opto-cyto-reactors cod git id =5bd4dd78ac6acb02da07ca9952f93ca036c8ab53
INFO:root:T= 1671213764.072899| Pinching front valves
INFO:root:T= 1671444758.789512 | asked for command Valve F4 OFF
INFO:root:T= 1671444758.799512 | finished for command Valve F4 OFF
INFO:root:T= 1671444758.799512 | asked for command Valve F5 OFF
INFO:root:T= 1671444758.809512 | finished for command Valve F5 OFF
INFO:root:T= 1671444758.809512 | asked for command Valve F6 OFF
INFO:root:T= 1671444758.819512 | finished for command Valve F6 OFF
INFO:root:T= 1671444758.819512 | asked for command Valve F7 OFF
INFO:root:T= 1671444758.829512 | finished for command Valve F7 OFF
INFO:root:T= 1671444758.829512 | asked for command Valve F8 OFF
INFO:root:T= 1671444758.839512 | finished for command Valve F8 OFF
INFO:root:T= 1671444766.729523 | asked for opening Valve B1 for duration 10.000000 seconds
INFO:root:T= 1671444766.729523 | asked for command Valve B1 ON
INFO:root:T= 1671444766.759523 | finished for command Valve B1 ON
INFO:root:T= 1671444766.759523 | asked for opening Valve B2 for duration 10.000000 seconds
INFO:root:T= 1671444766.759523 | asked for command Valve B2 ON
INFO:root:T= 1671444766.769523 | finished for command Valve B2 ON
INFO:root:T= 1671444766.769523 | asked for opening Valve B3 for duration 10.000000 seconds
INFO:root:T= 1671444766.769523 | asked for command Valve B3 ON
INFO:root:T= 1671444766.779523 | finished for command Valve B3 ON
INFO:root:T= 1671444766.779523 | asked for opening Valve B4 for duration 10.000000 seconds
INFO:root:T= 1671444766.779523 | asked for command Valve B4 ON
INFO:root:T= 1671444766.789523 | finished for command Valve B4 ON
INFO:root:T= 1671444776.759537 | asked for command Valve B1 OFF
INFO:root:T= 1671444776.769537 | asked for command Valve B2 OFF
INFO:root:T= 1671444776.769537 | finished for command Valve B1 OFF
INFO:root:T= 1671444776.779537 | finished for command Valve B2 OFF
INFO:root:T= 1671444776.799537 | asked for command Valve B3 OFF
INFO:root:T= 1671444776.799537 | asked for command Valve B4 OFF
INFO:root:T= 1671444776.809537 | finished for command Valve B3 OFF
INFO:root:T= 1671444776.819537 | finished for command Valve B4 OFF
INFO:root:T= 1671444779.099540| Started an input pumps priming sequence
INFO:root:T= 1671444869.399667| Pinching front valves
INFO:root:T= 1671444869.399667 | asked for command Valve F1 ON
WARNING:root:reading Valve F1 state not successful, trying again
INFO:root:T= 1671444872.409671 | finished for command Valve F1 ON
INFO:root:T= 1671444872.409671 | asked for command Valve F2 ON
INFO:root:T= 1671444872.419671 | finished for command Valve F2 ON
INFO:root:T= 1671444872.419671 | asked for command Valve F3 ON
INFO:root:T= 1671444872.429671 | finished for command Valve F3 ON
INFO:root:T= 1671444872.429671 | asked for command Valve F4 ON
INFO:root:T= 1671444872.439671 | finished for command Valve F4 ON
INFO:root:T= 1671444872.439671 | asked for command Valve F5 ON
INFO:root:T= 1671444872.449671 | finished for command Valve F5 ON
INFO:root:T= 1671444872.449671 | asked for command Valve F6 ON
INFO:root:T= 1671444872.459671 | finished for command Valve F6 ON
INFO:root:T= 1671444872.459671 | asked for command Valve F7 ON
INFO:root:T= 1671444872.469671 | finished for command Valve F7 ON
INFO:root:T= 1671444872.469671 | asked for command Valve F8 ON
INFO:root:T= 1671444872.479671 | finished for command Valve F8 ON
INFO:root:T= 1671444872.479671 | sending request gotobin to the ot2
INFO:root:T= 1671444872.739671 | Finished request gotobin to the ot2
INFO:root:T= 1671444872.739671 | asked for command Pump H1 ON
INFO:root:T= 1671444872.749671 | finished for command Pump H1 ON
INFO:root:T= 1671444872.749671 | asked for command Pump H2 ON
INFO:root:T= 1671444872.759671 | finished for command Pump H2 ON
INFO:root:T= 1671444872.759671 | asked for command Pump H3 ON
INFO:root:T= 1671444872.769672 | finished for command Pump H3 ON
INFO:root:T= 1671444872.769672 | asked for command Pump H4 ON
INFO:root:T= 1671444872.779672 | finished for command Pump H4 ON
INFO:root:T= 1671444872.779672 | asked for command Pump H5 ON
INFO:root:T= 1671444872.789672 | finished for command Pump H5 ON
INFO:root:T= 1671444872.789672 | asked for command Pump H6 ON
INFO:root:T= 1671444872.799672 | finished for command Pump H6 ON
INFO:root:T= 1671444872.799672 | asked for command Pump H7 ON
INFO:root:T= 1671444872.809672 | finished for command Pump H7 ON
INFO:root:T= 1671444872.809672 | asked for command Pump H8 ON
INFO:root:T= 1671444872.819672 | finished for command Pump H8 ON
INFO:root:T= 1671444878.089679 | asked for command Pump H1 OFF
INFO:root:T= 1671444878.099679 | finished for command Pump H1 OFF
INFO:root:T= 1671444878.099679 | asked for command Pump H2 OFF
INFO:root:T= 1671444878.109679 | finished for command Pump H2 OFF
INFO:root:T= 1671444878.109679 | asked for command Pump H3 OFF
INFO:root:T= 1671444878.129679 | finished for command Pump H3 OFF
INFO:root:T= 1671444878.129679 | asked for command Pump H4 OFF
INFO:root:T= 1671444878.139679 | finished for command Pump H4 OFF
INFO:root:T= 1671444878.139679 | asked for command Pump H5 OFF
INFO:root:T= 1671444878.149679 | finished for command Pump H5 OFF
INFO:root:T= 1671444878.149679 | asked for command Pump H6 OFF
INFO:root:T= 1671444878.159679 | finished for command Pump H6 OFF
INFO:root:T= 1671444878.159679 | asked for command Pump H7 OFF
INFO:root:T= 1671444878.169679 | finished for command Pump H7 OFF
INFO:root:T= 1671444878.169679 | asked for command Pump H8 OFF
INFO:root:T= 1671444878.179679 | finished for command Pump H8 OFF
INFO:root:T= 1671444878.179679| Pinching front valves
INFO:root:T= 1671444878.179679 | asked for command Valve F1 OFF
INFO:root:T= 1671444878.189679 | finished for command Valve F1 OFF
INFO:root:T= 1671444878.189679 | asked for command Valve F2 OFF
INFO:root:T= 1671444878.199679 | finished for command Valve F2 OFF
INFO:root:T= 1671444878.199679 | asked for command Valve F3 OFF
INFO:root:T= 1671444878.209679 | finished for command Valve F3 OFF
INFO:root:T= 1671444878.209679 | asked for command Valve F4 OFF
INFO:root:T= 1671444878.219679 | finished for command Valve F4 OFF
INFO:root:T= 1671444878.219679 | asked for command Valve F5 OFF
INFO:root:T= 1671444878.229679 | finished for command Valve F5 OFF
INFO:root:T= 1671444878.229679 | asked for command Valve F6 OFF
INFO:root:T= 1671444878.239679 | finished for command Valve F6 OFF
INFO:root:T= 1671444878.239679 | asked for command Valve F7 OFF
INFO:root:T= 1671444878.249679 | finished for command Valve F7 OFF
INFO:root:T= 1671444878.249679 | asked for command Valve F8 OFF
INFO:root:T= 1671444878.259679 | finished for command Valve F8 OFF
INFO:root:T= 1671444888.179693| Started an input pumps priming sequence
INFO:root:T= 1671444990.939837| Started an input pumps sequence
INFO:root:T= 1671444990.939837 | asked for opening Pump L1 for duration 92.652762 seconds
INFO:root:T= 1671444990.939837 | asked for command Pump L1 ON
WARNING:root:reading Pump L1 state not successful, trying again
INFO:root:T= 1671444993.959841 | finished for command Pump L1 ON
INFO:root:T= 1671444993.959841 | asked for opening Pump L2 for duration 82.736958 seconds
INFO:root:T= 1671444993.959841 | asked for command Pump L2 ON
INFO:root:T= 1671444993.969841 | finished for command Pump L2 ON
INFO:root:T= 1671444993.969841 | asked for opening Pump L3 for duration 104.000145 seconds
INFO:root:T= 1671444993.969841 | asked for command Pump L3 ON
INFO:root:T= 1671444993.979841 | finished for command Pump L3 ON
INFO:root:T= 1671444993.979841 | asked for opening Pump L4 for duration 98.442243 seconds
INFO:root:T= 1671444993.979841 | asked for command Pump L4 ON
INFO:root:T= 1671444993.989841 | finished for command Pump L4 ON
INFO:root:T= 1671444993.989841 | asked for opening Pump L5 for duration 98.505402 seconds
INFO:root:T= 1671444993.989841 | asked for command Pump L5 ON
INFO:root:T= 1671444993.999841 | finished for command Pump L5 ON
INFO:root:T= 1671444993.999841 | asked for opening Pump L6 for duration 103.747514 seconds
INFO:root:T= 1671444993.999841 | asked for command Pump L6 ON
INFO:root:T= 1671444994.009841 | finished for command Pump L6 ON
INFO:root:T= 1671444994.009841 | asked for opening Pump L7 for duration 109.747522 seconds
INFO:root:T= 1671444994.009841 | asked for command Pump L7 ON
INFO:root:T= 1671444994.019841 | finished for command Pump L7 ON
INFO:root:T= 1671444994.019841 | asked for opening Pump L8 for duration 100.652772 seconds
INFO:root:T= 1671444994.019841 | asked for command Pump L8 ON
INFO:root:T= 1671444994.029841 | finished for command Pump L8 ON
INFO:root:T= 1671445076.709957 | asked for command Pump L2 OFF
WARNING:root:reading Pump L2 state not successful, trying again
INFO:root:T= 1671445082.759965 | finished for command Pump L2 OFF
INFO:root:T= 1671445086.629971 | asked for command Pump L1 OFF
INFO:root:T= 1671445086.639971 | finished for command Pump L1 OFF
INFO:root:T= 1671445092.439979 | asked for command Pump L4 OFF
INFO:root:T= 1671445092.449979 | finished for command Pump L4 OFF
INFO:root:T= 1671445092.509979 | asked for command Pump L5 OFF
INFO:root:T= 1671445092.519979 | finished for command Pump L5 OFF
INFO:root:T= 1671445094.689982 | asked for command Pump L8 OFF
INFO:root:T= 1671445094.699982 | finished for command Pump L8 OFF
INFO:root:T= 1671445097.769987 | asked for command Pump L6 OFF
INFO:root:T= 1671445097.779987 | finished for command Pump L6 OFF
INFO:root:T= 1671445097.989987 | asked for command Pump L3 OFF
INFO:root:T= 1671445097.999987 | finished for command Pump L3 OFF
INFO:root:T= 1671445103.769995 | asked for command Pump L7 OFF
INFO:root:T= 1671445103.779995 | finished for command Pump L7 OFF
INFO:root:T= 1671445150.780061 | sending request gotobin to the ot2
INFO:root:T= 1671445150.970061 | Finished request gotobin to the ot2
INFO:root:T= 1671445150.970061 | asked for opening Pump H1 for duration 38.852686 seconds
INFO:root:T= 1671445150.970061 | asked for command Pump H1 ON
INFO:root:T= 1671445150.990061 | finished for command Pump H1 ON
INFO:root:T= 1671445150.990061 | asked for opening Pump H2 for duration 46.463223 seconds
INFO:root:T= 1671445150.990061 | asked for command Pump H2 ON
INFO:root:T= 1671445151.000061 | finished for command Pump H2 ON
INFO:root:T= 1671445151.000061 | asked for opening Pump H3 for duration 33.221099 seconds
INFO:root:T= 1671445151.000061 | asked for command Pump H3 ON
INFO:root:T= 1671445151.010061 | finished for command Pump H3 ON
INFO:root:T= 1671445151.010061 | asked for opening Pump H4 for duration 75.673790 seconds
INFO:root:T= 1671445151.010061 | asked for command Pump H4 ON
INFO:root:T= 1671445151.020061 | finished for command Pump H4 ON
INFO:root:T= 1671445151.020061 | asked for opening Pump H5 for duration 45.379011 seconds
INFO:root:T= 1671445151.020061 | asked for command Pump H5 ON
INFO:root:T= 1671445151.030061 | finished for command Pump H5 ON
INFO:root:T= 1671445151.030061 | asked for opening Pump H6 for duration 48.694805 seconds
INFO:root:T= 1671445151.030061 | asked for command Pump H6 ON
INFO:root:T= 1671445151.040061 | finished for command Pump H6 ON
INFO:root:T= 1671445151.040061 | asked for opening Pump H7 for duration 30.452674 seconds
INFO:root:T= 1671445151.040061 | asked for command Pump H7 ON
INFO:root:T= 1671445151.050061 | finished for command Pump H7 ON
INFO:root:T= 1671445151.050061 | asked for opening Pump H8 for duration 42.800060 seconds
INFO:root:T= 1671445151.050061 | asked for command Pump H8 ON
INFO:root:T= 1671445151.060061 | finished for command Pump H8 ON
INFO:root:T= 1671445181.510104 | asked for command Pump H7 OFF
INFO:root:T= 1671445181.520104 | finished for command Pump H7 OFF
INFO:root:T= 1671445184.240108 | asked for command Pump H3 OFF
INFO:root:T= 1671445184.250108 | finished for command Pump H3 OFF
INFO:root:T= 1671445189.850116 | asked for command Pump H1 OFF
INFO:root:T= 1671445189.860116 | finished for command Pump H1 OFF
INFO:root:T= 1671445193.870121 | asked for command Pump H8 OFF
INFO:root:T= 1671445193.880121 | finished for command Pump H8 OFF
INFO:root:T= 1671445196.410125 | asked for command Pump H5 OFF
INFO:root:T= 1671445196.430125 | finished for command Pump H5 OFF
INFO:root:T= 1671445197.470126 | asked for command Pump H2 OFF
INFO:root:T= 1671445197.480126 | finished for command Pump H2 OFF
INFO:root:T= 1671445199.750129 | asked for command Pump H6 OFF
INFO:root:T= 1671445199.760129 | finished for command Pump H6 OFF
INFO:root:T= 1671445226.700167 | asked for command Pump H4 OFF
INFO:root:T= 1671445226.710167 | finished for command Pump H4 OFF
INFO:root:T= 1671445226.710167| Pinching front valves
INFO:root:T= 1671445226.710167 | asked for command Valve F1 OFF
WARNING:root:useless (state already as asked) command asked Valve F1 OFF, so not doing it
INFO:root:T= 1671445226.710167 | asked for command Valve F2 OFF
WARNING:root:useless (state already as asked) command asked Valve F2 OFF, so not doing it
INFO:root:T= 1671445226.710167 | asked for command Valve F3 OFF
WARNING:root:useless (state already as asked) command asked Valve F3 OFF, so not doing it
INFO:root:T= 1671445226.710167 | asked for command Valve F4 OFF
WARNING:root:useless (state already as asked) command asked Valve F4 OFF, so not doing it
INFO:root:T= 1671445226.720167 | asked for command Valve F5 OFF
WARNING:root:useless (state already as asked) command asked Valve F5 OFF, so not doing it
INFO:root:T= 1671445226.720167 | asked for command Valve F6 OFF
WARNING:root:useless (state already as asked) command asked Valve F6 OFF, so not doing it
INFO:root:T= 1671445226.720167 | asked for command Valve F7 OFF
WARNING:root:useless (state already as asked) command asked Valve F7 OFF, so not doing it
INFO:root:T= 1671445226.720167 | asked for command Valve F8 OFF
WARNING:root:useless (state already as asked) command asked Valve F8 OFF, so not doing it
INFO:root:T= 1671447751.624702 | sending request move_to/sampling_metal/2 to the ot2
INFO:root:T= 1671447753.444705 | Finished request move_to/sampling_metal/2 to the ot2
INFO:root:T= 1671447790.184756 | asked for command Pump H1 ON
WARNING:root:reading Pump H1 state not successful, trying again
INFO:root:T= 1671447793.194760 | finished for command Pump H1 ON
INFO:root:T= 1671447829.664811 | asked for command Pump H1 OFF
INFO:root:T= 1671447829.674811 | finished for command Pump H1 OFF
INFO:root:T= 1671447832.674815 | asked for command Pump H2 ON
INFO:root:T= 1671447832.684816 | finished for command Pump H2 ON
INFO:root:T= 1671447876.334877 | asked for command Pump H2 OFF
INFO:root:T= 1671447876.344877 | finished for command Pump H2 OFF
INFO:root:T= 1671447879.344881 | asked for command Pump H3 ON
INFO:root:T= 1671447879.354881 | finished for command Pump H3 ON
INFO:root:T= 1671447911.714926 | asked for command Pump H3 OFF
INFO:root:T= 1671447911.724926 | finished for command Pump H3 OFF
INFO:root:T= 1671447914.724930 | asked for command Pump H4 ON
INFO:root:T= 1671447914.734931 | finished for command Pump H4 ON
INFO:root:T= 1671447956.634989 | asked for command Pump H4 OFF
INFO:root:T= 1671447956.654989 | finished for command Pump H4 OFF
INFO:root:T= 1671447959.654993 | asked for command Pump H5 ON
INFO:root:T= 1671447959.664993 | finished for command Pump H5 ON
INFO:root:T= 1671448003.645055 | asked for command Pump H5 OFF
INFO:root:T= 1671448003.665055 | finished for command Pump H5 OFF
INFO:root:T= 1671448006.665059 | asked for command Pump H6 ON
INFO:root:T= 1671448006.675059 | finished for command Pump H6 ON
INFO:root:T= 1671448053.185124 | asked for command Pump H6 OFF
INFO:root:T= 1671448053.195124 | finished for command Pump H6 OFF
INFO:root:T= 1671448056.195128 | asked for command Pump H7 ON
INFO:root:T= 1671448056.205128 | finished for command Pump H7 ON
INFO:root:T= 1671448087.405172 | asked for command Pump H7 OFF
INFO:root:T= 1671448087.425172 | finished for command Pump H7 OFF
INFO:root:T= 1671448090.425176 | asked for command Pump H8 ON
INFO:root:T= 1671448090.435176 | finished for command Pump H8 ON
INFO:root:T= 1671448132.685236 | asked for command Pump H8 OFF
INFO:root:T= 1671448132.705235 | finished for command Pump H8 OFF
INFO:root:For pump H1 (installed as output for reactor 1), new flow rate: 15.629262363502614 mL/min (was 15.442947702664197)
INFO:root:For pump H2 (installed as output for reactor 2), new flow rate: 13.05840095608502 mL/min (was 12.913439015775785)
INFO:root:For pump H3 (installed as output for reactor 3), new flow rate: 17.61431408923563 mL/min (was 18.060811293325386)
INFO:root:For pump H4 (installed as output for reactor 4), new flow rate: 13.60379961980882 mL/min (was 7.928768998806801)
INFO:root:For pump H5 (installed as output for reactor 5), new flow rate: 12.960418429550401 mL/min (was 13.221971789353216)
INFO:root:For pump H6 (installed as output for reactor 6), new flow rate: 12.255411854551992 mL/min (was 12.321642910954832)
INFO:root:For pump H7 (installed as output for reactor 7), new flow rate: 18.269205193348487 mL/min (was 19.70270308023928)
INFO:root:For pump H8 (installed as output for reactor 8), new flow rate: 13.4911053037631 mL/min (was 14.018671995242146)
INFO:root:T= 1671448144.535252 | sending request gotobin to the ot2
INFO:root:T= 1671448146.345255 | Finished request gotobin to the ot2
INFO:root:T= 1671448415.085631| Started an input pumps sequence
INFO:root:T= 1671448415.085631 | asked for opening Pump L1 for duration 23.163191 seconds
INFO:root:T= 1671448415.085631 | asked for command Pump L1 ON
WARNING:root:reading Pump L1 state not successful, trying again
INFO:root:T= 1671448418.096635 | finished for command Pump L1 ON
INFO:root:T= 1671448418.096635 | asked for opening Pump L2 for duration 20.684239 seconds
INFO:root:T= 1671448418.096635 | asked for command Pump L2 ON
INFO:root:T= 1671448418.106635 | finished for command Pump L2 ON
INFO:root:T= 1671448418.106635 | asked for opening Pump L3 for duration 26.000036 seconds
INFO:root:T= 1671448418.106635 | asked for command Pump L3 ON
INFO:root:T= 1671448418.116635 | finished for command Pump L3 ON
INFO:root:T= 1671448418.116635 | asked for opening Pump L4 for duration 24.610561 seconds
INFO:root:T= 1671448418.116635 | asked for command Pump L4 ON
INFO:root:T= 1671448418.126635 | finished for command Pump L4 ON
INFO:root:T= 1671448418.126635 | asked for opening Pump L5 for duration 24.626350 seconds
INFO:root:T= 1671448418.126635 | asked for command Pump L5 ON
INFO:root:T= 1671448418.136635 | finished for command Pump L5 ON
INFO:root:T= 1671448418.136635 | asked for opening Pump L6 for duration 25.936878 seconds
INFO:root:T= 1671448418.136635 | asked for command Pump L6 ON
INFO:root:T= 1671448418.146635 | finished for command Pump L6 ON
INFO:root:T= 1671448418.146635 | asked for opening Pump L7 for duration 27.436880 seconds
INFO:root:T= 1671448418.146635 | asked for command Pump L7 ON
INFO:root:T= 1671448418.156635 | finished for command Pump L7 ON
INFO:root:T= 1671448418.156635 | asked for opening Pump L8 for duration 25.163193 seconds
INFO:root:T= 1671448418.156635 | asked for command Pump L8 ON
INFO:root:T= 1671448418.166635 | finished for command Pump L8 ON
INFO:root:T= 1671448438.796664 | asked for command Pump L2 OFF
INFO:root:T= 1671448438.806664 | finished for command Pump L2 OFF
INFO:root:T= 1671448441.266668 | asked for command Pump L1 OFF
INFO:root:T= 1671448441.276668 | finished for command Pump L1 OFF
INFO:root:T= 1671448442.746670 | asked for command Pump L4 OFF
INFO:root:T= 1671448442.756670 | finished for command Pump L4 OFF
INFO:root:T= 1671448442.776670 | asked for command Pump L5 OFF
INFO:root:T= 1671448442.786670 | finished for command Pump L5 OFF
INFO:root:T= 1671448443.346671 | asked for command Pump L8 OFF
INFO:root:T= 1671448443.356670 | finished for command Pump L8 OFF
INFO:root:T= 1671448444.086672 | asked for command Pump L6 OFF
INFO:root:T= 1671448444.096672 | finished for command Pump L6 OFF
INFO:root:T= 1671448444.126672 | asked for command Pump L3 OFF
INFO:root:T= 1671448444.136672 | finished for command Pump L3 OFF
INFO:root:T= 1671448445.596673 | asked for command Pump L7 OFF
INFO:root:T= 1671448445.606674 | finished for command Pump L7 OFF
INFO:root:T= 1671448449.736679| Started an input pumps sequence
INFO:root:T= 1671448449.736679 | asked for opening Pump L1 for duration 23.163191 seconds
