INFO:root:T=1677661689.2580874 | domain=GLOBAL | msg=opto-cyto-reactors cod git id =5bd4dd78ac6acb02da07ca9952f93ca036c8ab53
INFO:root:T= 1677661696.378097| Pinching front valves
INFO:root:T= 1677661929.828424 | received turbidity readings for turbi set 1: R1= 1023.0 R2= 164.0 R3= 148.0 R4= 182.0
INFO:root:T= 1677661930.938426 | received turbidity readings for turbi set 2: R5= 194.0 R6= 162.0 R7= 181.0 R8= 159.0
INFO:root:T= 1677661936.058433 | received turbidity readings for turbi set 1: R1= 1023.0 R2= 165.0 R3= 151.0 R4= 171.0
INFO:root:T= 1677661937.148434 | received turbidity readings for turbi set 2: R5= 194.0 R6= 164.0 R7= 179.0 R8= 148.0
INFO:root:T= 1677661937.158435 | computed average of 6 turbidity readings after excluding 0 highest {1: 1023.0, 2: 164.33333333333334, 3: 148.83333333333334, 4: 178.83333333333334, 5: 194.0, 6: 163.5, 7: 181.5, 8: 156.0}
INFO:root:T= 1677661937.168435 | applied calibration on turbidity readings average {1: 2, 2: 0.5705417276688793, 3: 0.5643947227040984, 4: 0.6503372836530672, 5: 0.7061378648987748, 6: 0.6120390940212186, 7: 0.6795108630716049, 8: 0.531316625811594}
INFO:root:T= 1677661937.178435 | asked for command Valve B1 OFF
INFO:root:T= 1677661937.198435 | finished for command Valve B1 OFF
INFO:root:T= 1677661937.198435 | asked for command Valve B2 OFF
INFO:root:T= 1677661937.208435 | finished for command Valve B2 OFF
INFO:root:T= 1677661937.208435 | asked for command Valve B3 OFF
INFO:root:T= 1677661937.228435 | finished for command Valve B3 OFF
INFO:root:T= 1677661937.228435 | asked for command Valve F1 OFF
WARNING:root:useless (state already as asked) command asked Valve F1 OFF, so not doing it
INFO:root:T= 1677661937.228435 | asked for command Valve F2 OFF
WARNING:root:useless (state already as asked) command asked Valve F2 OFF, so not doing it
INFO:root:T= 1677661937.238435 | asked for command Valve F3 OFF
WARNING:root:useless (state already as asked) command asked Valve F3 OFF, so not doing it
INFO:root:T= 1677661937.248435 | asked for command Valve F4 OFF
WARNING:root:useless (state already as asked) command asked Valve F4 OFF, so not doing it
INFO:root:T= 1677661937.248435 | asked for command Valve F5 OFF
WARNING:root:useless (state already as asked) command asked Valve F5 OFF, so not doing it
INFO:root:T= 1677661937.258435 | asked for command Valve F6 OFF
WARNING:root:useless (state already as asked) command asked Valve F6 OFF, so not doing it
INFO:root:T= 1677661937.258435 | asked for command Valve F7 OFF
WARNING:root:useless (state already as asked) command asked Valve F7 OFF, so not doing it
INFO:root:T= 1677661937.258435 | asked for command Valve F8 OFF
WARNING:root:useless (state already as asked) command asked Valve F8 OFF, so not doing it
INFO:root:T= 1677661937.268435 | sending request gotobin to the ot2
INFO:root:T= 1677661937.308435 | Finished request gotobin to the ot2
INFO:root:T= 1677661937.308435 | asked for opening Pump H1 for duration 12.000000 seconds
INFO:root:T= 1677661937.308435 | asked for command Pump H1 ON
INFO:root:T= 1677661937.318435 | finished for command Pump H1 ON
INFO:root:T= 1677661937.318435 | asked for opening Pump H2 for duration 12.000000 seconds
INFO:root:T= 1677661937.318435 | asked for command Pump H2 ON
INFO:root:T= 1677661937.328435 | finished for command Pump H2 ON
INFO:root:T= 1677661937.328435 | asked for opening Pump H3 for duration 12.000000 seconds
INFO:root:T= 1677661937.328435 | asked for command Pump H3 ON
INFO:root:T= 1677661937.338435 | finished for command Pump H3 ON
INFO:root:T= 1677661937.338435 | asked for opening Pump H4 for duration 12.000000 seconds
INFO:root:T= 1677661937.338435 | asked for command Pump H4 ON
INFO:root:T= 1677661937.348435 | finished for command Pump H4 ON
INFO:root:T= 1677661937.348435 | asked for opening Pump H5 for duration 12.000000 seconds
INFO:root:T= 1677661937.348435 | asked for command Pump H5 ON
INFO:root:T= 1677661937.358435 | finished for command Pump H5 ON
INFO:root:T= 1677661937.358435 | asked for opening Pump H6 for duration 12.000000 seconds
INFO:root:T= 1677661937.358435 | asked for command Pump H6 ON
INFO:root:T= 1677661937.368435 | finished for command Pump H6 ON
INFO:root:T= 1677661937.368435 | asked for opening Pump H7 for duration 12.000000 seconds
INFO:root:T= 1677661937.368435 | asked for command Pump H7 ON
INFO:root:T= 1677661937.378435 | finished for command Pump H7 ON
INFO:root:T= 1677661937.378435 | asked for opening Pump H8 for duration 12.000000 seconds
INFO:root:T= 1677661937.378435 | asked for command Pump H8 ON
INFO:root:T= 1677661937.388435 | finished for command Pump H8 ON
INFO:root:T= 1677661949.328452 | asked for command Pump H1 OFF
INFO:root:T= 1677661949.338452 | asked for command Pump H2 OFF
INFO:root:T= 1677661949.338452 | asked for command Pump H3 OFF
INFO:root:T= 1677661949.338452 | finished for command Pump H1 OFF
INFO:root:T= 1677661949.348452 | finished for command Pump H2 OFF
INFO:root:T= 1677661949.358452 | asked for command Pump H4 OFF
INFO:root:T= 1677661949.358452 | finished for command Pump H3 OFF
INFO:root:T= 1677661949.368452 | finished for command Pump H4 OFF
INFO:root:T= 1677661949.378452 | asked for command Pump H6 OFF
INFO:root:T= 1677661949.378452 | asked for command Pump H5 OFF
INFO:root:T= 1677661949.388452 | asked for command Pump H7 OFF
INFO:root:T= 1677661949.388452 | finished for command Pump H5 OFF
INFO:root:T= 1677661949.388452 | finished for command Pump H6 OFF
INFO:root:T= 1677661949.398452 | finished for command Pump H7 OFF
INFO:root:T= 1677661949.408452 | asked for command Pump H8 OFF
INFO:root:T= 1677661949.418452 | finished for command Pump H8 OFF
INFO:root:T= 1677661949.418452 | sending request blink/2 to the ot2
INFO:root:T= 1677661949.468452 | Finished request blink/2 to the ot2
INFO:root:T= 1677661949.468452 | sending request blink/3 to the ot2
INFO:root:T= 1677661949.488452 | Finished request blink/3 to the ot2
INFO:root:T= 1677661954.048458 | asked for LEDs duty history all_reactors from time 0.000000
INFO:root:T= 1677661955.0584598| Starting to check events
INFO:root:T= 1677661955.0584598| Starting to check events of reactor id 1
INFO:root:T= 1677661955.0584598| Starting to check events of reactor id 2
INFO:root:T= 1677661955.0584598| Starting to check events of reactor id 3
INFO:root:T= 1677661955.0584598| Starting to check events of reactor id 4
INFO:root:T= 1677661955.0584598| Starting to check events of reactor id 5
INFO:root:T= 1677661955.0584598| Starting to check events of reactor id 6
INFO:root:T= 1677661955.0584598| Starting to check events of reactor id 7
INFO:root:T= 1677661955.0584598| Starting to check events of reactor id 8
INFO:root:T= 1677661980.358495 | asked for shutting off all pumps and valves
WARNING:root:useless shut off all coils, already all off, not doing anything
