INFO:root:T=1677663550.961694 | domain=GLOBAL | msg=opto-cyto-reactors cod git id =5bd4dd78ac6acb02da07ca9952f93ca036c8ab53
INFO:root:T= 1677663558.181704| Pinching front valves
INFO:root:T= 1677663605.591770 | finished for command Pump H8 ON
INFO:root:T= 1677663617.521787 | asked for command Pump H1 OFF
INFO:root:T= 1677663617.531787 | finished for command Pump H1 OFF
INFO:root:T= 1677663617.541787 | asked for command Pump H2 OFF
INFO:root:T= 1677663617.551787 | asked for command Pump H3 OFF
INFO:root:T= 1677663617.551787 | asked for command Pump H4 OFF
INFO:root:T= 1677663617.551787 | finished for command Pump H2 OFF
INFO:root:T= 1677663617.561787 | finished for command Pump H3 OFF
INFO:root:T= 1677663617.571787 | asked for command Pump H5 OFF
INFO:root:T= 1677663617.571787 | finished for command Pump H4 OFF
INFO:root:T= 1677663617.581787 | asked for command Pump H7 OFF
INFO:root:T= 1677663617.581787 | asked for command Pump H6 OFF
INFO:root:T= 1677663617.581787 | finished for command Pump H5 OFF
INFO:root:T= 1677663617.601787 | asked for command Pump H8 OFF
INFO:root:T= 1677663617.601787 | finished for command Pump H6 OFF
INFO:root:T= 1677663617.601787 | finished for command Pump H7 OFF
INFO:root:T= 1677663617.621787 | finished for command Pump H8 OFF
INFO:root:T= 1677663617.621787 | sending request blink/2 to the ot2
INFO:root:T= 1677663617.651787 | Finished request blink/2 to the ot2
INFO:root:T= 1677663617.651787 | asked for opening Pump L1 for duration 3.000000 seconds
INFO:root:T= 1677663617.651787 | asked for command Pump L1 ON
INFO:root:T= 1677663617.661788 | finished for command Pump L1 ON
INFO:root:T= 1677663617.661788 | asked for opening Pump L3 for duration 3.000000 seconds
INFO:root:T= 1677663617.661788 | asked for command Pump L3 ON
INFO:root:T= 1677663617.671787 | finished for command Pump L3 ON
INFO:root:T= 1677663617.671787 | asked for opening Pump L4 for duration 3.000000 seconds
INFO:root:T= 1677663617.671787 | asked for command Pump L4 ON
INFO:root:T= 1677663617.681787 | finished for command Pump L4 ON
INFO:root:T= 1677663620.671792 | asked for command Pump L1 OFF
INFO:root:T= 1677663620.671792 | asked for command Pump L3 OFF
INFO:root:T= 1677663620.681792 | finished for command Pump L1 OFF
INFO:root:T= 1677663620.681792 | finished for command Pump L3 OFF
INFO:root:T= 1677663620.691792 | asked for command Pump L4 OFF
INFO:root:T= 1677663620.701792 | finished for command Pump L4 OFF
INFO:root:T= 1677663620.701792 | sending request blink/3 to the ot2
INFO:root:T= 1677663620.741791 | Finished request blink/3 to the ot2
ERROR:root:Something went wrong (error: [Errno 2] No such file or directory: 'experiment-data/Sara/Troyan_Yeast/2023-02-28_Characterization/reactor-data/reactor-5/blanks.csv'). Main loop continues, BE CAREFUL / CHECK
